local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
10,-46.01481244303131,-23.282987226962586,44.39,"[0, 7, 10, 16, 18, 21, 23, 26, 28, 35, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
11,-46.00868270763857,-23.312117747555778,8.28,"[0, 3, 5, 7, 9, 11, 16, 18, 21, 23, 25, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 71, 72, 73, 75, 76, 77, 81, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
12,-46.09263537312288,-23.3958489143977,47.65,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
13,-45.94426512930981,-23.312629827675746,60.78,"[13, 19, 20, 39, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97]","[1, 13, 15, 17, 19, 20, 39, 42, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97, 98]"
14,-46.12281418538869,-23.22701990533453,90.95,"[14, 24, 61]","[14, 24, 49, 61]"
15,-45.93223869299362,-23.337663881117937,82.95,"[1, 15, 39, 42, 92, 98]","[1, 13, 15, 17, 20, 39, 42, 45, 46, 52, 57, 78, 82, 87, 92, 97, 98]"
16,-46.004636358848636,-23.294087410180275,99.38,"[0, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 62, 63, 68, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 87, 88, 89, 91, 93]"
17,-45.90369203033047,-23.319256010620325,19.87,"[1, 17, 92, 98]","[1, 13, 15, 17, 39, 42, 45, 52, 78, 92, 97, 98]"
18,-46.00539381580676,-23.29761451131875,34.41,"[0, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 87, 88, 89, 91, 93]"
19,-45.949963340827814,-23.294940585477846,65.26,"[13, 19, 20, 45, 46, 50, 52, 66, 78, 82, 84, 87, 97]","[1, 13, 19, 20, 39, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97]"
20,-45.95581287482054,-23.30085327874617,4.17,"[13, 19, 20, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 97]","[0, 1, 5, 13, 15, 19, 20, 25, 37, 39, 42, 45, 46, 50, 52, 57, 66, 72, 78, 82, 84, 87, 92, 97]"
21,-46.02211521289452,-23.297715709043626,20.11,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
22,-45.85185119172717,-23.229496511412066,1.0,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
23,-46.013415510129796,-23.30560497327029,54.34,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
24,-46.12281418538869,-23.20207212374724,23.45,"[14, 24, 49, 61]","[14, 24, 49, 61]"
25,-45.99061362370526,-23.329050824566462,30.27,"[5, 11, 25, 27, 29, 32, 37, 38, 57, 73]","[0, 3, 5, 9, 11, 16, 18, 20, 21, 23, 25, 27, 29, 32, 37, 38, 40, 44, 45, 46, 50, 52, 53, 54, 55, 57, 59, 62, 63, 66, 68, 69, 72, 73, 75, 76, 77, 82, 84, 87, 91, 93, 97]"
26,-46.04025964521176,-23.29026528311192,73.4,"[7, 9, 10, 21, 26, 44, 53, 54, 55, 60, 62, 63, 65, 74, 81, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
27,-46.00865900747215,-23.311078001309745,61.9,"[0, 3, 5, 7, 9, 11, 16, 18, 21, 23, 25, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 71, 72, 73, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
28,-46.00812704607031,-23.285295556315578,55.65,"[0, 5, 7, 10, 11, 16, 18, 21, 23, 27, 28, 35, 40, 44, 53, 54, 55, 59, 63, 68, 71, 72, 75, 76, 77, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 50, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
29,-46.01366944195368,-23.31514250713031,30.28,"[0, 3, 5, 9, 11, 16, 18, 21, 23, 25, 27, 29, 32, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 72, 73, 75, 76, 77, 81, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
30,-45.85166552763085,-23.2207461501666,50.79,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
31,-45.85845863635278,-23.22375115439705,1.79,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
32,-46.01719990577566,-23.317685922916063,78.16,"[0, 3, 5, 9, 11, 16, 18, 21, 23, 25, 27, 29, 32, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 72, 73, 75, 76, 77, 81, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
33,-46.10279579918033,-23.389063447675444,11.41,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
34,-45.988549295695506,-23.392760143444082,46.26,"[34, 47, 80, 90, 94, 95]","[6, 34, 47, 80, 90, 94, 95]"
35,-46.00737071514018,-23.28630036072306,46.05,"[0, 5, 7, 10, 11, 16, 18, 21, 23, 27, 28, 35, 40, 44, 53, 54, 55, 59, 63, 68, 71, 72, 75, 76, 77, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 50, 53, 54, 55, 59, 60, 62, 63, 65, 66, 68, 69, 71, 72, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
36,-46.1030497686687,-23.3958489143977,68.92,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
37,-45.99350931000957,-23.32198954021551,67.96,"[0, 5, 11, 18, 23, 25, 27, 29, 32, 37, 38, 40, 57, 59, 68, 72, 73, 75, 76, 77, 84]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 20, 21, 23, 25, 27, 28, 29, 32, 35, 37, 38, 40, 44, 45, 46, 50, 52, 53, 54, 55, 57, 59, 62, 63, 66, 68, 69, 71, 72, 73, 75, 76, 77, 81, 82, 84, 87, 88, 91, 93, 97]"
38,-46.00418975788714,-23.32613109654635,38.37,"[0, 5, 9, 11, 23, 25, 27, 29, 32, 37, 38, 40, 44, 53, 55, 59, 68, 69, 72, 73, 75, 76, 77, 91]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 53, 54, 55, 57, 59, 62, 63, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 82, 84, 88, 91, 93]"
39,-45.933444054133425,-23.319190320567944,70.91,"[1, 13, 15, 39, 42, 45, 52, 78, 82, 92, 97, 98]","[1, 13, 15, 17, 19, 20, 39, 42, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97, 98]"
40,-46.01136235702493,-23.30917977800307,36.2,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
41,-46.083875225855174,-23.3958489143977,89.83,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
42,-45.93373312424402,-23.34000703263023,10.27,"[1, 15, 39, 42, 92, 98]","[1, 13, 15, 17, 20, 39, 42, 45, 46, 52, 57, 78, 82, 87, 92, 97, 98]"
43,-46.08671668791789,-23.3958489143977,83.62,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
44,-46.02237438467598,-23.306328047019147,62.24,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
45,-45.949644987613624,-23.307884745047964,86.51,"[13, 19, 20, 39, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97]","[1, 5, 13, 15, 17, 19, 20, 25, 37, 39, 42, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97, 98]"
46,-45.962408217623995,-23.307275857543065,21.06,"[13, 19, 20, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 97]","[0, 5, 11, 13, 15, 16, 18, 19, 20, 25, 27, 37, 38, 39, 42, 45, 46, 50, 52, 57, 59, 66, 72, 73, 75, 78, 82, 84, 87, 92, 97]"
47,-45.99244365019146,-23.3958489143977,81.78,"[6, 34, 47, 80, 90, 94, 95]","[6, 34, 47, 80, 90, 94, 95]"
48,-46.0859526558954,-23.3958489143977,31.75,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
49,-46.1083441356355,-23.20207212374724,0.06,"[24, 49, 61]","[14, 24, 49, 61]"
50,-45.965489365536165,-23.295254387826233,61.41,"[13, 19, 20, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 97]","[0, 5, 7, 11, 13, 16, 18, 19, 20, 25, 27, 28, 35, 37, 39, 40, 45, 46, 50, 52, 57, 59, 66, 71, 72, 75, 77, 78, 82, 84, 87, 88, 92, 97]"
51,-46.08365461507004,-23.393352084153836,93.34,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
52,-45.94779821343457,-23.30745206104402,23.45,"[13, 19, 20, 39, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97]","[1, 13, 15, 17, 19, 20, 25, 37, 39, 42, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97, 98]"
53,-46.014367740463115,-23.302230687675547,2.31,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 38, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
54,-46.022140330294526,-23.29854075275969,96.84,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
55,-46.02067480467808,-23.30470470222914,62.4,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
56,-45.85375556320151,-23.222281226885134,70.19,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
57,-45.97154144383411,-23.319037138463575,62.39,"[13, 20, 25, 37, 45, 46, 50, 52, 57, 66, 82, 84, 87, 97]","[0, 5, 11, 13, 15, 16, 18, 19, 20, 23, 25, 27, 29, 32, 37, 38, 39, 40, 42, 45, 46, 50, 52, 53, 57, 59, 66, 68, 72, 73, 75, 76, 77, 78, 82, 84, 87, 92, 97]"
58,-45.84591261944803,-23.2235223276756,17.59,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
59,-46.00545090684273,-23.304552852509893,74.32,"[0, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 87, 88, 89, 91, 93]"
60,-46.04668873929679,-23.29267314354958,74.19,"[21, 26, 44, 54, 55, 60, 62, 63, 65, 74, 81, 89]","[0, 3, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
61,-46.109119052674615,-23.21347600942078,40.05,"[14, 24, 49, 61]","[14, 24, 49, 61]"
62,-46.02820112298207,-23.305657605967664,89.01,"[0, 3, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 29, 32, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
63,-46.023281683368,-23.304601060919058,66.51,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
64,-45.8427600803892,-23.23378129997174,39.55,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
65,-46.03847577405191,-23.292867410440238,19.66,"[3, 7, 9, 10, 21, 23, 26, 44, 53, 54, 55, 60, 62, 63, 65, 68, 69, 74, 76, 77, 81, 88, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
66,-45.96090662593191,-23.29976662389596,71.27,"[13, 19, 20, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 97]","[0, 5, 13, 16, 18, 19, 20, 25, 35, 37, 39, 45, 46, 50, 52, 57, 59, 66, 71, 72, 75, 78, 82, 84, 87, 92, 97]"
67,-45.837316709791146,-23.224578895745204,25.25,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
68,-46.016524727319194,-23.30931827563497,62.47,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
69,-46.02544099328726,-23.316653404069463,21.08,"[0, 3, 9, 11, 18, 21, 23, 27, 29, 32, 38, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 72, 74, 75, 76, 77, 81, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
70,-46.107885628109024,-23.394765627073916,30.66,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
71,-46.0054046571344,-23.28570580280467,28.69,"[0, 5, 7, 10, 11, 16, 18, 21, 23, 27, 28, 35, 40, 44, 53, 54, 55, 59, 63, 68, 71, 72, 75, 76, 77, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 50, 53, 54, 55, 59, 60, 62, 63, 65, 66, 68, 69, 71, 72, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
72,-46.00299326554274,-23.303226309978648,61.06,"[0, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 71, 72, 75, 76, 77, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 20, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 82, 84, 87, 88, 89, 91, 93]"
73,-45.997307386510606,-23.335379694479375,23.53,"[11, 25, 27, 29, 32, 37, 38, 73]","[0, 3, 5, 9, 11, 16, 18, 21, 23, 25, 27, 29, 32, 37, 38, 40, 44, 46, 53, 54, 55, 57, 59, 62, 63, 68, 69, 72, 73, 75, 76, 77, 82, 84, 91, 93, 95]"
74,-46.04061610475387,-23.29701526332283,33.78,"[3, 9, 21, 23, 26, 44, 53, 54, 55, 60, 62, 63, 65, 68, 69, 74, 76, 81, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
75,-46.00740744557489,-23.302173435847994,86.55,"[0, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 68, 69, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 46, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 66, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 87, 88, 89, 91, 93]"
76,-46.013783503659184,-23.30449903042967,16.54,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
77,-46.01143058453595,-23.30160254205262,34.83,"[0, 5, 7, 9, 10, 11, 16, 18, 21, 23, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 50, 53, 54, 55, 57, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
