local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
60,-46.02673351137148,-23.382161126821,67.12,"[19, 60]","[2, 19, 25, 60, 69, 97, 99]"
61,-45.81883894955156,-23.364619044783865,50.04,"[15, 27, 59, 61]","[6, 15, 27, 44, 46, 48, 54, 59, 61, 83, 87]"
62,-45.91155398359106,-23.280084914153495,89.45,"[0, 22, 52, 62, 64, 82, 84, 95, 96]","[0, 22, 31, 39, 41, 52, 62, 64, 66, 80, 82, 84, 88, 95, 96]"
63,-45.93004007945893,-23.228664704492886,44.62,"[21, 63]","[10, 21, 63, 78, 95]"
64,-45.93546502407972,-23.29506762429969,17.94,"[0, 22, 39, 41, 52, 62, 64, 77, 82, 84, 88, 96]","[0, 18, 22, 31, 37, 39, 41, 52, 62, 64, 73, 77, 80, 82, 84, 88, 94, 95, 96]"
65,-46.08680716433002,-23.20207212374724,39.18,"[28, 65]","[5, 8, 28, 42, 65, 81]"
66,-45.881931410381455,-23.267855367467366,69.61,[66],"[0, 9, 22, 52, 55, 62, 66, 78, 84, 96]"
67,-46.05105711620616,-23.30648812548939,99.91,"[17, 67, 74, 89, 91]","[2, 4, 17, 33, 67, 71, 74, 89, 91]"
68,-45.81883894955156,-23.20207212374724,24.46,"[7, 20, 68, 76, 85]","[7, 20, 68, 76, 85]"
69,-46.05833954089997,-23.36000585261184,74.7,"[2, 19, 69, 71, 92]","[2, 19, 32, 50, 60, 69, 71, 92, 99]"
70,-45.81883894955156,-23.29913497400477,48.01,"[3, 35, 40, 55, 70, 75]","[3, 15, 30, 35, 38, 40, 44, 55, 70, 75]"
71,-46.045142234515886,-23.336240727487954,97.87,"[2, 19, 69, 71, 99]","[2, 4, 19, 33, 67, 69, 71, 74, 89, 91, 92, 99]"
72,-46.0821417284586,-23.249705193911666,8.74,"[5, 72]","[1, 5, 8, 17, 23, 28, 29, 43, 72, 93]"
73,-45.942880305334825,-23.334686947934628,77.1,"[18, 31, 49, 73, 94]","[11, 18, 31, 41, 49, 56, 64, 73, 77, 80, 82, 88, 90, 94]"
74,-46.03596839167491,-23.3043739767463,6.4,"[67, 74, 89]","[4, 17, 33, 67, 71, 74, 79, 89, 91, 98]"
75,-45.82293099303105,-23.304776354576465,11.61,"[3, 35, 40, 55, 70, 75]","[3, 9, 15, 30, 35, 38, 40, 44, 55, 70, 75, 83]"
76,-45.81883894955156,-23.21395955171613,16.46,"[7, 20, 68, 76, 85]","[7, 20, 36, 68, 76, 85]"
77,-45.95690530167715,-23.303849746104113,99.0,"[18, 37, 39, 41, 56, 64, 77, 88]","[0, 18, 31, 37, 39, 41, 52, 56, 64, 73, 77, 82, 84, 88, 94, 96]"
78,-45.88776025942512,-23.2305183670129,89.61,[78],"[10, 45, 63, 66, 78]"
79,-46.0338052921385,-23.261385128916295,2.77,"[14, 29, 79, 98]","[14, 16, 17, 29, 57, 74, 79, 89, 98]"
80,-45.90807997151426,-23.32244244622725,81.81,"[11, 31, 52, 53, 80, 96]","[0, 9, 11, 18, 31, 41, 52, 53, 58, 62, 64, 73, 80, 82, 84, 90, 94, 96]"
81,-46.12281418538869,-23.206742451412268,35.56,"[8, 81]","[1, 5, 8, 65, 81, 93]"
82,-45.92586086349419,-23.295682665356075,87.93,"[0, 22, 31, 41, 52, 62, 64, 82, 84, 88, 96]","[0, 11, 18, 22, 31, 39, 41, 52, 53, 62, 64, 73, 77, 80, 82, 84, 88, 94, 95, 96]"
83,-45.854083462962755,-23.338328897015696,46.26,"[44, 83]","[3, 9, 15, 44, 53, 58, 59, 61, 75, 83]"
84,-45.91614854227326,-23.28099343299133,58.36,"[0, 22, 52, 62, 64, 82, 84, 95, 96]","[0, 22, 31, 39, 41, 52, 62, 64, 66, 77, 80, 82, 84, 88, 95, 96]"
85,-45.81883894955156,-23.212187532817016,51.24,"[7, 20, 68, 76, 85]","[7, 20, 36, 68, 76, 85]"
86,-45.94773645498639,-23.392262379636467,22.2,"[12, 86]","[12, 25, 49, 86]"
87,-45.857661646556316,-23.38431898240026,54.59,"[47, 54, 59, 87]","[6, 27, 46, 47, 48, 54, 58, 59, 61, 87]"
88,-45.945551819086205,-23.290580547784263,93.15,"[39, 41, 64, 77, 82, 88]","[0, 18, 22, 31, 37, 39, 41, 52, 56, 62, 64, 73, 77, 82, 84, 88, 94, 95, 96]"
89,-46.041471116447184,-23.305013657307967,28.83,"[17, 67, 74, 89]","[2, 4, 17, 33, 67, 71, 74, 79, 89, 91, 98]"
90,-45.915741679520615,-23.356401300046013,16.28,"[11, 49, 58, 90]","[11, 31, 49, 53, 58, 73, 80, 90, 94]"
91,-46.07871550005851,-23.30403854213553,73.35,"[43, 67, 91]","[13, 17, 23, 34, 43, 51, 67, 71, 74, 89, 91]"
92,-46.070512787661485,-23.351188397582717,32.77,"[2, 69, 92]","[2, 19, 69, 71, 92, 99]"
93,-46.12281418538869,-23.243688865555594,54.32,"[1, 5, 8, 93]","[1, 5, 8, 23, 72, 81, 93]"
94,-45.94034130736247,-23.33300358699309,60.95,"[11, 18, 31, 49, 73, 94]","[11, 18, 31, 41, 49, 56, 64, 73, 77, 80, 82, 88, 90, 94, 96]"
95,-45.9335117101834,-23.262813573762607,72.63,"[22, 62, 84, 95]","[0, 21, 22, 39, 41, 52, 62, 63, 64, 82, 84, 88, 95, 96]"
96,-45.91147956007199,-23.298802890843575,75.68,"[0, 22, 31, 52, 62, 64, 80, 82, 84, 96]","[0, 9, 11, 18, 22, 31, 39, 41, 52, 53, 62, 64, 66, 77, 80, 82, 84, 88, 94, 95, 96]"
97,-45.987704322960944,-23.36327664746361,29.7,[97],"[4, 12, 25, 33, 49, 60, 97, 99]"
98,-46.009893530620154,-23.276270231383968,17.81,"[14, 79, 98]","[14, 16, 17, 29, 37, 57, 74, 79, 89, 98]"
99,-46.02209932178567,-23.3485808975361,72.96,"[2, 4, 19, 71, 99]","[2, 4, 19, 33, 60, 69, 71, 92, 97, 99]"
