local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
36,-46.10675215615094,-23.20207212374724,17.99,"[18, 36, 94]","[17, 18, 28, 36, 53, 57, 94]"
37,-45.88200221369376,-23.237744857966824,12.56,"[37, 80, 89, 96]","[37, 38, 41, 52, 67, 80, 89, 96]"
38,-45.875715969005164,-23.278561529328258,81.12,"[38, 50, 66, 76, 80]","[7, 19, 35, 37, 38, 46, 49, 50, 66, 73, 76, 80, 89, 96, 99]"
39,-45.8211410864298,-23.26655810228201,86.31,"[39, 46, 58]","[13, 25, 30, 39, 43, 46, 58, 89]"
40,-45.95443618109005,-23.20207212374724,27.89,"[21, 40, 47, 62, 78]","[1, 21, 23, 27, 40, 45, 47, 62, 78, 91, 92, 95, 98]"
41,-45.91146883402793,-23.227350902232605,97.27,"[41, 52, 96, 98]","[1, 21, 37, 41, 47, 52, 78, 80, 83, 91, 92, 95, 96, 98]"
42,-45.925436036688026,-23.344149060927194,31.51,"[5, 14, 32, 42, 72]","[5, 14, 29, 32, 42, 54, 72, 93]"
43,-45.81883894955156,-23.299095563152957,34.96,"[13, 43, 58]","[0, 2, 7, 13, 19, 39, 43, 46, 49, 58]"
44,-46.02609866040891,-23.20207212374724,99.26,"[44, 71, 75]","[23, 27, 28, 44, 53, 57, 60, 71, 75, 82]"
45,-45.9832905631575,-23.235310087245644,95.83,"[1, 45, 60, 82, 87, 91, 95]","[1, 21, 23, 27, 40, 45, 59, 60, 62, 71, 78, 82, 87, 88, 91, 92, 95]"
46,-45.84480705379214,-23.269201233192554,45.21,"[39, 46, 89]","[7, 13, 19, 25, 38, 39, 43, 46, 49, 58, 76, 80, 89]"
47,-45.93242136385672,-23.20207212374724,21.98,"[21, 40, 47, 78, 98]","[1, 21, 40, 41, 47, 52, 62, 78, 91, 92, 95, 98]"
48,-46.06263851761753,-23.264136483144785,76.59,"[48, 77]","[22, 48, 53, 59, 77]"
49,-45.847320106890024,-23.309631593004912,47.48,"[2, 7, 19, 34, 35, 49, 76]","[0, 2, 7, 10, 13, 19, 29, 34, 35, 38, 43, 46, 49, 54, 58, 64, 76]"
50,-45.89941251964086,-23.28767654090392,50.46,"[38, 50, 66, 73, 99]","[5, 7, 14, 19, 35, 38, 50, 66, 73, 76, 80, 96, 99]"
51,-46.022907560625846,-23.3958489143977,32.47,"[51, 97]","[51, 55, 97]"
52,-45.911432823213715,-23.23740553499248,7.36,"[41, 52, 96]","[1, 21, 37, 41, 47, 52, 78, 80, 83, 92, 95, 96, 98]"
53,-46.06412040423919,-23.22334888479957,85.59,"[17, 22, 28, 53, 57, 75]","[17, 22, 28, 36, 44, 48, 53, 57, 71, 75, 94]"
54,-45.88573880289849,-23.335485135391185,66.82,"[5, 10, 29, 34, 35, 54]","[2, 5, 7, 10, 14, 19, 29, 34, 35, 42, 49, 54, 64, 68, 76]"
55,-46.06432157261272,-23.3958489143977,72.85,"[20, 31, 55, 97]","[3, 20, 31, 51, 55, 74, 97]"
56,-46.07017338957336,-23.320581947581296,33.72,"[56, 90]","[3, 16, 24, 56, 77, 86, 90]"
57,-46.0719569405513,-23.20207212374724,38.35,"[17, 28, 53, 57, 75, 94]","[17, 18, 22, 28, 36, 44, 53, 57, 75, 94]"
58,-45.81883894955156,-23.28341518316066,70.17,"[13, 39, 43, 58]","[2, 7, 13, 19, 39, 43, 46, 49, 58]"
59,-46.016270828753946,-23.251362922082073,28.56,"[59, 82, 88]","[45, 48, 59, 60, 71, 82, 88]"
60,-45.99264516487959,-23.233329469307353,77.29,"[45, 60, 82]","[1, 21, 23, 27, 44, 45, 59, 60, 62, 71, 82, 87, 88, 91, 92, 95]"
61,-45.85394730124729,-23.3958489143977,79.75,"[4, 61, 63]","[4, 61, 63, 68, 84]"
62,-45.96391495328873,-23.20682105348201,60.29,"[21, 40, 62, 78, 91]","[1, 21, 23, 27, 40, 45, 47, 60, 62, 78, 87, 91, 92, 95, 98]"
63,-45.845225032890205,-23.389073899748446,3.69,"[4, 61, 63]","[4, 61, 63, 64, 68, 84]"
64,-45.85158341063091,-23.349997706629342,63.17,"[10, 34, 64, 68]","[0, 2, 4, 10, 29, 34, 35, 49, 54, 63, 64, 68, 84]"
65,-46.122800013425575,-23.25864322831471,17.61,"[65, 69]","[18, 65, 69]"
66,-45.89214716233838,-23.283003958351017,99.93,"[38, 50, 66, 73, 99]","[7, 19, 35, 38, 50, 66, 73, 76, 80, 96, 99]"
67,-45.85629846515045,-23.21856490368396,10.73,"[6, 67]","[6, 25, 26, 30, 37, 67, 80, 89, 96]"
68,-45.876406041398255,-23.362516146434945,70.4,"[4, 64, 68]","[4, 5, 8, 10, 29, 34, 54, 61, 63, 64, 68]"
69,-46.12281418538869,-23.245825872681984,15.24,"[65, 69]","[18, 65, 69]"
70,-46.000979039928865,-23.32421004053003,53.75,"[11, 70, 79, 81]","[9, 11, 12, 16, 70, 79, 81]"
71,-46.020973257998875,-23.217157129692886,19.46,"[44, 71, 82]","[22, 23, 27, 28, 44, 45, 53, 59, 60, 71, 75, 82]"
72,-45.950100931897815,-23.351311787834,42.66,"[32, 42, 72, 93]","[9, 14, 32, 42, 72, 79, 93]"
73,-45.9053192694937,-23.28496798925079,27.97,"[50, 66, 73, 99]","[5, 14, 35, 38, 50, 66, 73, 76, 80, 83, 96, 99]"
74,-46.110244583568054,-23.3958489143977,45.25,"[15, 20, 31, 74]","[15, 20, 31, 55, 74, 85]"
75,-46.05015366960446,-23.20207212374724,47.41,"[28, 44, 53, 57, 75]","[17, 22, 28, 44, 53, 57, 71, 75]"
76,-45.87263820867519,-23.304288887755316,97.49,"[7, 19, 35, 38, 49, 76]","[2, 5, 7, 10, 19, 29, 34, 35, 38, 46, 49, 50, 54, 66, 73, 76, 99]"
77,-46.072573295871514,-23.28537625445386,96.03,"[48, 77, 90]","[48, 56, 77, 90]"
78,-45.9423090928826,-23.215585595135984,75.09,"[1, 21, 40, 47, 62, 78, 91, 92, 95, 98]","[1, 21, 40, 41, 45, 47, 52, 62, 78, 83, 87, 91, 92, 95, 98]"
79,-45.99129289880962,-23.32967545133716,58.1,"[11, 70, 79, 81]","[9, 11, 12, 16, 70, 72, 79, 81, 93]"
80,-45.87436777660704,-23.255569411618435,20.0,"[37, 38, 80, 89, 96]","[37, 38, 41, 46, 50, 52, 66, 67, 73, 80, 89, 96]"
81,-45.997527150099664,-23.329224929460747,55.97,"[11, 70, 79, 81]","[9, 11, 12, 16, 70, 79, 81, 93]"
82,-46.00831139410147,-23.233896485562685,17.72,"[45, 59, 60, 71, 82]","[23, 27, 44, 45, 59, 60, 71, 82, 88, 91]"
83,-45.93819161299705,-23.257027994716182,66.81,"[83, 87]","[1, 21, 41, 52, 73, 78, 83, 87, 91, 92, 95, 96, 99]"
84,-45.81883894955156,-23.369716084574332,9.71,[84],"[0, 4, 61, 63, 64, 84]"
85,-46.12281418538869,-23.357480708649025,24.28,"[24, 85]","[15, 24, 74, 85]"
86,-46.05227908483796,-23.346063700546004,99.23,"[3, 16, 86]","[3, 16, 56, 86, 90]"
87,-45.95963212250575,-23.247851452637125,49.81,"[1, 45, 83, 87, 91, 92, 95]","[1, 21, 45, 60, 62, 78, 83, 87, 88, 91, 92, 95]"
88,-46.003944367206266,-23.263102143637308,67.55,"[59, 88]","[12, 45, 59, 60, 82, 87, 88]"
89,-45.85697345161695,-23.250353123256865,76.37,"[37, 46, 80, 89]","[6, 25, 30, 37, 38, 39, 46, 67, 80, 89, 96]"
90,-46.07255372618362,-23.311087774397965,84.68,"[56, 77, 90]","[16, 56, 77, 86, 90]"
91,-45.96001409739085,-23.23008117297118,84.09,"[1, 21, 45, 62, 78, 87, 91, 92, 95]","[1, 21, 23, 27, 40, 41, 45, 47, 60, 62, 78, 82, 83, 87, 91, 92, 95]"
92,-45.95274286200286,-23.23342807985184,30.09,"[1, 21, 78, 87, 91, 92, 95]","[1, 21, 40, 41, 45, 47, 52, 60, 62, 78, 83, 87, 91, 92, 95, 98]"
93,-45.955348755451254,-23.34804036021087,39.35,"[72, 93]","[9, 14, 32, 42, 72, 79, 81, 93]"
94,-46.10051367864802,-23.20207212374724,77.83,"[17, 18, 36, 57, 94]","[17, 18, 28, 36, 53, 57, 94]"
95,-45.958828714529076,-23.23624457137403,51.96,"[1, 21, 45, 78, 87, 91, 92, 95]","[1, 21, 40, 41, 45, 47, 52, 60, 62, 78, 83, 87, 91, 92, 95]"
96,-45.8952328130421,-23.243155185508275,29.64,"[37, 41, 52, 80, 96]","[37, 38, 41, 50, 52, 66, 67, 73, 80, 83, 89, 96]"
97,-46.047007953401966,-23.3958489143977,13.18,"[51, 55, 97]","[3, 20, 31, 51, 55, 97]"
98,-45.919310709256465,-23.20207212374724,54.96,"[41, 47, 78, 98]","[21, 40, 41, 47, 52, 62, 78, 92, 98]"
99,-45.91130538452307,-23.286367026094574,61.43,"[50, 66, 73, 99]","[5, 14, 38, 50, 66, 73, 76, 83, 99]"
