local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
13,-45.8650257644451,-23.215160867332013,91.85,"[13, 15, 22, 29, 30, 33, 34, 47, 52, 54, 67, 80, 83]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
14,-46.01179022640607,-23.35022880259249,60.86,"[8, 14, 16, 36]","[1, 3, 7, 8, 11, 14, 16, 19, 20, 24, 26, 27, 28, 35, 36, 39, 46, 60, 63, 64, 69, 74]"
15,-45.86036177043359,-23.20207212374724,95.18,"[13, 15, 22, 29, 30, 33, 34, 52, 67, 80, 83]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
16,-45.99675773157182,-23.335915228789435,43.16,"[3, 8, 11, 14, 16, 20, 26, 28, 35, 36, 46, 60]","[1, 3, 8, 11, 12, 14, 16, 18, 19, 20, 26, 27, 28, 31, 32, 35, 36, 41, 43, 46, 53, 60, 63, 64, 66, 68, 69, 71, 76, 78, 85, 95]"
17,-45.973852416663334,-23.283013974489318,12.79,"[17, 51, 55, 56, 70, 81]","[0, 3, 12, 17, 23, 35, 42, 43, 46, 51, 53, 55, 56, 59, 68, 69, 70, 71, 76, 78, 81, 82, 90, 92]"
18,-46.022481310280064,-23.29870250467544,52.74,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 82, 85, 95]","[3, 12, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
19,-46.01796821447806,-23.307981004851147,12.24,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 46, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
20,-46.00997254530453,-23.315148510734932,14.04,"[3, 11, 12, 16, 18, 19, 20, 26, 27, 28, 31, 32, 35, 36, 41, 60, 63, 64, 66, 69, 71, 72, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 43, 46, 51, 53, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
21,-45.825483249798104,-23.21104726247993,49.47,"[10, 21, 22, 33, 34, 54, 62, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
22,-45.850430703502006,-23.2198411598366,7.38,"[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
23,-46.009831406803116,-23.285718161180007,86.71,"[12, 18, 19, 23, 37, 41, 51, 59, 63, 66, 69, 70, 71, 72, 82, 85, 95]","[3, 12, 17, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 46, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
24,-46.00953718349093,-23.391020441430445,2.22,"[1, 7, 9, 24, 39, 44, 74, 84]","[1, 7, 9, 14, 24, 39, 44, 61, 74, 84, 96, 99]"
25,-46.085515229383375,-23.375204482408414,23.91,"[4, 25, 40, 45, 48, 50, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
26,-46.01122370061565,-23.31834245697675,61.9,"[3, 11, 12, 16, 18, 19, 20, 26, 27, 28, 31, 32, 35, 36, 41, 60, 63, 64, 66, 69, 71, 72, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 43, 46, 51, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
27,-46.023599421879325,-23.31936195610563,5.22,"[18, 19, 20, 26, 27, 28, 31, 32, 35, 36, 41, 60, 63, 64, 66, 69, 72, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 46, 59, 60, 63, 64, 66, 69, 71, 72, 75, 78, 82, 85, 95]"
28,-46.01130021797937,-23.31874474547562,30.28,"[3, 11, 12, 16, 18, 19, 20, 26, 27, 28, 31, 32, 35, 36, 41, 60, 63, 64, 66, 69, 71, 72, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 43, 46, 51, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
29,-45.852688300733355,-23.222080548020145,50.79,"[10, 13, 15, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
30,-45.86287796381625,-23.22658805436582,1.79,"[13, 15, 22, 29, 30, 33, 34, 47, 52, 54, 67, 80, 83]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
31,-46.03028142799839,-23.30574162933054,70.48,"[12, 18, 19, 20, 26, 27, 28, 31, 32, 36, 37, 41, 60, 63, 64, 66, 69, 71, 72, 75, 85, 95]","[3, 12, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 82, 85, 95]"
32,-46.03210468321582,-23.307546288486627,33.11,"[12, 18, 19, 20, 26, 27, 28, 31, 32, 36, 37, 41, 60, 63, 64, 66, 69, 71, 72, 75, 85, 95]","[3, 12, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 82, 85, 95]"
33,-45.84867403025976,-23.211995434142842,45.95,"[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
34,-45.852607565036976,-23.20207212374724,68.6,"[10, 13, 15, 21, 22, 29, 30, 33, 34, 52, 54, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
35,-45.99423985510938,-23.319149672252774,67.96,"[3, 8, 11, 16, 19, 20, 26, 27, 28, 35, 36, 46, 60, 63, 68, 69, 78]","[3, 8, 11, 12, 14, 16, 17, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 41, 43, 46, 51, 53, 55, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 76, 78, 81, 82, 85, 95]"
36,-46.01026052692573,-23.32536200674903,38.37,"[3, 8, 11, 14, 16, 19, 20, 26, 27, 28, 31, 32, 35, 36, 41, 60, 63, 64, 66, 69, 85]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 43, 46, 59, 60, 63, 64, 66, 68, 69, 71, 72, 75, 78, 85, 95]"
37,-46.034311659450296,-23.292531815108585,59.89,"[12, 18, 19, 23, 31, 32, 37, 41, 59, 63, 66, 71, 72, 75, 82, 85, 95]","[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 36, 37, 41, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 82, 85, 95]"
38,-45.836477388716375,-23.35699936352598,68.28,"[2, 5, 6, 38, 49, 57, 73, 77, 94]","[2, 5, 6, 38, 49, 57, 73, 77, 88, 93, 94]"
39,-46.00199158425949,-23.388576254569212,93.92,"[1, 7, 9, 24, 39, 44, 74, 84, 96]","[1, 7, 8, 9, 14, 24, 39, 44, 61, 74, 84, 96, 99]"
40,-46.084239959305286,-23.3958489143977,83.62,"[25, 40, 45, 48, 50, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
41,-46.02435763206281,-23.30552305530888,62.24,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 36, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 85, 95]","[3, 11, 12, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 46, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
42,-45.94615016130664,-23.310559536260822,86.51,"[0, 42, 43, 53, 55, 56, 58, 68, 76, 81, 90, 92]","[0, 3, 17, 42, 43, 46, 51, 53, 55, 56, 58, 68, 76, 78, 81, 90, 92]"
43,-45.965295006322194,-23.309646205003475,21.06,"[0, 3, 42, 43, 46, 53, 55, 56, 68, 76, 78, 81, 90, 92]","[0, 3, 8, 11, 12, 16, 17, 20, 26, 28, 35, 36, 42, 43, 46, 51, 53, 55, 56, 58, 60, 68, 69, 70, 71, 76, 78, 81, 90, 92]"
44,-45.99087015661223,-23.3958489143977,81.78,"[1, 9, 24, 39, 44, 61, 74, 84, 96, 99]","[1, 7, 9, 24, 39, 44, 61, 74, 84, 96, 99]"
45,-46.08309391127154,-23.3958489143977,31.75,"[25, 40, 45, 48, 50, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
46,-45.978128235654125,-23.319008756475846,2.75,"[3, 11, 16, 35, 43, 46, 53, 68, 76, 78, 81]","[0, 3, 8, 11, 12, 14, 16, 17, 19, 20, 23, 26, 27, 28, 35, 36, 41, 42, 43, 46, 51, 53, 55, 56, 58, 60, 63, 66, 68, 69, 70, 71, 76, 78, 81, 90, 92, 95]"
47,-45.85219161166396,-23.23657440257334,85.99,"[13, 22, 29, 30, 33, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
48,-46.08712936997118,-23.38570732733709,16.97,"[4, 25, 40, 45, 48, 50, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
49,-45.828734424495245,-23.378429354013697,50.34,"[2, 38, 49, 94]","[2, 5, 6, 38, 49, 57, 73, 77, 94]"
50,-46.088738616595556,-23.392389728907578,60.89,"[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
51,-45.98227273076993,-23.2840621869852,58.93,"[17, 23, 51, 55, 56, 70, 71, 81]","[0, 3, 12, 17, 18, 19, 20, 23, 26, 28, 35, 41, 42, 43, 46, 51, 53, 55, 56, 59, 60, 63, 66, 68, 69, 70, 71, 72, 76, 78, 81, 82, 92, 95]"
52,-45.855823354089345,-23.224383163097944,70.19,"[10, 13, 15, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
53,-45.96128805584618,-23.314721069624866,62.39,"[0, 3, 42, 43, 46, 53, 55, 58, 68, 76, 78, 81, 90, 92]","[0, 3, 8, 11, 16, 17, 20, 35, 42, 43, 46, 51, 53, 55, 56, 58, 60, 68, 70, 76, 78, 81, 90, 92]"
54,-45.84405893845913,-23.226244814283646,17.59,"[10, 13, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
55,-45.95640891546864,-23.29514220272089,7.28,"[0, 17, 42, 43, 51, 53, 55, 56, 68, 76, 78, 81, 90, 92]","[0, 3, 17, 35, 42, 43, 46, 51, 53, 55, 56, 58, 68, 70, 76, 78, 81, 90, 92]"
56,-45.95655263292857,-23.286639826522045,45.51,"[0, 17, 42, 43, 51, 55, 56, 81, 92]","[0, 17, 42, 43, 46, 51, 53, 55, 56, 58, 68, 70, 76, 78, 81, 90, 92]"
57,-45.846770370321046,-23.346693009360173,10.21,"[2, 5, 6, 38, 57, 73, 77, 93]","[2, 5, 6, 38, 49, 57, 73, 77, 79, 88, 93, 94]"
58,-45.94039591307896,-23.326698691438573,10.43,"[0, 42, 53, 58, 76, 90]","[0, 3, 42, 43, 46, 53, 55, 56, 58, 68, 76, 78, 81, 90, 92]"
59,-46.01336915673079,-23.283496924773768,43.92,"[12, 18, 19, 23, 37, 41, 59, 63, 66, 70, 71, 72, 82, 85, 95]","[12, 17, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
60,-46.00775271343874,-23.320643588623188,43.26,"[3, 11, 16, 18, 19, 20, 26, 27, 28, 31, 32, 35, 36, 41, 60, 63, 64, 66, 69, 72, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 43, 46, 51, 53, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
61,-45.96950385030779,-23.3958489143977,13.25,"[44, 61, 96, 99]","[1, 9, 24, 39, 44, 61, 74, 84, 96, 99]"
62,-45.8311650739738,-23.227829666388054,25.25,"[10, 21, 22, 29, 33, 47, 52, 54, 62, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
63,-46.01558314602764,-23.310008398232604,62.47,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 46, 51, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
64,-46.02895754497974,-23.32101109088435,21.08,"[18, 19, 20, 26, 27, 28, 31, 32, 36, 41, 60, 63, 64, 66, 69, 72, 75, 85, 95]","[3, 8, 11, 12, 14, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 82, 85, 95]"
65,-46.11599336959198,-23.3958489143977,30.66,"[50, 65, 89, 98]","[25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
66,-46.021144282026626,-23.303787298941263,71.96,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 36, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 82, 85, 95]","[3, 11, 12, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 46, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
67,-45.863723109055016,-23.222690865640676,47.41,"[13, 15, 22, 29, 30, 33, 34, 47, 52, 54, 67, 80, 83]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
68,-45.96967465218266,-23.317196442972513,55.44,"[3, 11, 35, 42, 43, 46, 53, 55, 68, 76, 78, 81, 90]","[0, 3, 8, 11, 12, 16, 17, 20, 26, 28, 35, 36, 42, 43, 46, 51, 53, 55, 56, 58, 60, 63, 68, 69, 70, 71, 76, 78, 81, 90, 92]"
69,-46.01108761654807,-23.31208055589093,10.59,"[3, 12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 41, 60, 63, 64, 66, 69, 71, 72, 85, 95]","[3, 8, 11, 12, 14, 16, 17, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 43, 46, 51, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
70,-45.995009819434024,-23.282302201454144,71.88,"[12, 17, 23, 51, 59, 70, 71, 82]","[3, 12, 17, 18, 19, 20, 23, 26, 28, 31, 32, 35, 37, 41, 43, 46, 51, 53, 55, 56, 59, 60, 63, 66, 68, 69, 70, 71, 72, 75, 78, 81, 82, 85, 95]"
71,-46.00761995714087,-23.292885630034462,86.23,"[12, 18, 19, 20, 23, 26, 28, 31, 32, 37, 41, 51, 59, 63, 66, 69, 70, 71, 72, 82, 85, 95]","[3, 11, 12, 16, 17, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 43, 46, 51, 59, 60, 63, 64, 66, 68, 69, 70, 71, 72, 75, 78, 81, 82, 85, 95]"
72,-46.02133200609084,-23.296966066795008,64.05,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 82, 85, 95]","[3, 12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
73,-45.85022163642171,-23.34246864089107,10.19,"[2, 6, 38, 57, 73, 77, 93]","[2, 5, 6, 38, 49, 57, 73, 77, 79, 88, 93, 94]"
74,-46.00294881556036,-23.385192617981822,33.02,"[1, 7, 9, 24, 39, 44, 74, 84, 96]","[1, 7, 8, 9, 14, 24, 39, 44, 61, 74, 84, 96, 99]"
75,-46.040171717991925,-23.296327283922956,66.34,"[18, 19, 31, 32, 37, 41, 63, 64, 66, 72, 75, 85, 95]","[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 36, 37, 41, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 82, 85, 95]"
76,-45.95738374610869,-23.320141031275572,76.98,"[0, 42, 43, 46, 53, 55, 58, 68, 76, 78, 81, 90, 92]","[0, 3, 8, 11, 16, 17, 35, 42, 43, 46, 51, 53, 55, 56, 58, 68, 76, 78, 81, 90, 92]"
77,-45.846321262947214,-23.339919105400593,63.79,"[5, 6, 38, 57, 73, 77]","[2, 5, 6, 38, 49, 57, 73, 77, 79, 88, 93, 94]"
78,-45.97785180681658,-23.312286022631465,2.27,"[3, 11, 35, 43, 46, 53, 55, 68, 76, 78, 81]","[0, 3, 8, 11, 12, 16, 17, 18, 19, 20, 23, 26, 27, 28, 35, 36, 41, 42, 43, 46, 51, 53, 55, 56, 58, 59, 60, 63, 66, 68, 69, 70, 71, 72, 76, 78, 81, 85, 90, 92, 95]"
79,-45.81883894955156,-23.31433153691093,90.12,"[5, 79, 88]","[5, 6, 57, 73, 77, 79, 88]"
80,-45.857106891460475,-23.217060688909914,84.66,"[10, 13, 15, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
81,-45.96175107473559,-23.302867241507894,97.54,"[0, 17, 42, 43, 46, 51, 53, 55, 56, 68, 76, 78, 81, 90, 92]","[0, 3, 11, 17, 35, 42, 43, 46, 51, 53, 55, 56, 58, 68, 70, 71, 76, 78, 81, 90, 92]"
82,-46.01478803761276,-23.27932555415982,46.88,"[12, 18, 23, 37, 59, 66, 70, 71, 72, 82, 95]","[12, 17, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 37, 41, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 82, 85, 95]"
83,-45.85656523914593,-23.220477062375934,92.23,"[10, 13, 15, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
84,-46.0087381953532,-23.3958489143977,32.52,"[1, 7, 9, 24, 39, 44, 74, 84]","[1, 7, 9, 24, 39, 44, 61, 74, 84, 96, 99]"
85,-46.026159658428085,-23.307080160879664,7.26,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 36, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 85, 95]","[3, 11, 12, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
86,-46.086079608692536,-23.373250439745,66.93,"[4, 25, 40, 45, 48, 50, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
87,-46.083711476805625,-23.3958489143977,21.51,"[25, 40, 45, 48, 50, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
88,-45.81883894955156,-23.321426232194664,61.62,"[5, 79, 88]","[5, 6, 38, 57, 73, 77, 79, 88]"
89,-46.099129932788514,-23.3958489143977,11.08,"[25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
90,-45.94251408191226,-23.311655058528697,25.68,"[0, 42, 43, 53, 55, 58, 68, 76, 81, 90, 92]","[0, 3, 17, 42, 43, 46, 53, 55, 56, 58, 68, 76, 78, 81, 90, 92]"
91,-45.83474317614343,-23.21632635992416,87.27,"[10, 21, 22, 29, 33, 34, 47, 52, 54, 62, 80, 83, 91]","[10, 13, 15, 21, 22, 29, 30, 33, 34, 47, 52, 54, 62, 67, 80, 83, 91]"
92,-45.942397826260496,-23.2974256982101,52.02,"[0, 42, 43, 53, 55, 56, 76, 81, 90, 92]","[0, 17, 42, 43, 46, 51, 53, 55, 56, 58, 68, 76, 78, 81, 90, 92]"
93,-45.87370563302946,-23.351832915130053,62.46,"[57, 73, 93]","[2, 6, 38, 57, 73, 77, 93]"
94,-45.81920135862234,-23.368707803825696,99.3,"[2, 6, 38, 49, 94]","[2, 5, 6, 38, 49, 57, 73, 77, 94]"
95,-46.02027295485587,-23.297430417564776,99.39,"[12, 18, 19, 20, 23, 26, 27, 28, 31, 32, 37, 41, 59, 60, 63, 64, 66, 69, 71, 72, 75, 82, 85, 95]","[3, 12, 16, 18, 19, 20, 23, 26, 27, 28, 31, 32, 35, 36, 37, 41, 46, 51, 59, 60, 63, 64, 66, 69, 70, 71, 72, 75, 78, 82, 85, 95]"
96,-45.98034469112163,-23.3859216679522,79.33,"[1, 39, 44, 61, 74, 96, 99]","[1, 7, 8, 9, 24, 39, 44, 61, 74, 84, 96, 99]"
97,-46.09092287448881,-23.372870440600153,81.46,"[4, 25, 40, 45, 48, 50, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
98,-46.09544720486865,-23.3958489143977,47.1,"[25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]","[4, 25, 40, 45, 48, 50, 65, 86, 87, 89, 97, 98]"
99,-45.967465318960954,-23.3958489143977,67.3,"[44, 61, 96, 99]","[1, 9, 24, 39, 44, 61, 74, 84, 96, 99]"
