local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
14,-45.96644269493861,-23.3249166199222,64.53,"[5, 14, 24, 29, 31, 37, 54, 58, 67, 68, 69, 70, 83, 86, 91, 96, 99]","[2, 4, 5, 9, 10, 12, 14, 15, 23, 24, 25, 28, 29, 31, 37, 40, 45, 48, 49, 50, 53, 54, 57, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 87, 90, 91, 94, 95, 96, 99]"
15,-45.959571031385146,-23.352591379461163,17.84,"[2, 9, 10, 15, 19, 23, 25, 29, 34, 48, 53, 58, 69, 74, 79, 91]","[2, 5, 9, 10, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 44, 45, 48, 53, 54, 57, 58, 67, 68, 69, 70, 73, 74, 79, 80, 83, 86, 91, 96, 99]"
16,-46.12281418538869,-23.34965084603301,6.08,"[3, 7, 16, 21, 32, 35, 39, 42, 46, 47, 63, 64, 65, 76, 89]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 78, 85, 89, 93]"
17,-46.026471130554064,-23.25165828506686,6.49,"[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60, 97]","[0, 11, 13, 17, 20, 22, 26, 27, 30, 33, 38, 43, 52, 55, 56, 59, 60, 77, 84, 92, 97]"
18,-45.91688676686091,-23.21907870575544,28.41,"[6, 8, 18, 36, 51, 71, 81]","[6, 8, 18, 36, 51, 71, 81]"
19,-45.9593999617627,-23.374808290294325,88.26,"[2, 9, 10, 15, 19, 23, 34, 48, 53, 73, 79]","[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 58, 69, 73, 74, 79, 80, 91]"
20,-46.01873270460661,-23.252646068665435,94.35,"[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60, 97]","[0, 13, 17, 20, 22, 26, 27, 30, 33, 43, 52, 55, 59, 60, 77, 84, 92, 97]"
21,-46.10681877113642,-23.339193118862337,65.1,"[7, 16, 21, 32, 35, 39, 41, 42, 47, 63, 64, 76, 85]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 78, 85, 89, 93]"
22,-46.00766935332718,-23.236730864802055,77.07,"[13, 17, 20, 22, 26, 30, 43, 55, 59]","[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60, 92, 97]"
23,-45.98404565207532,-23.36591583690436,36.2,"[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 73, 74, 79, 80]","[2, 9, 10, 14, 15, 19, 23, 24, 25, 29, 34, 44, 45, 48, 53, 58, 62, 68, 69, 70, 73, 74, 79, 80, 91, 96]"
24,-45.976039661149464,-23.321896476164003,7.3,"[5, 14, 24, 29, 31, 37, 45, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 91, 95, 96, 99]","[2, 5, 9, 10, 12, 14, 15, 23, 24, 25, 28, 29, 31, 37, 40, 45, 48, 49, 50, 53, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 94, 95, 96, 99]"
25,-45.983661954594325,-23.35185148791166,98.92,"[2, 9, 10, 15, 23, 25, 29, 44, 45, 48, 53, 58, 69, 70, 74, 79, 91, 96]","[2, 5, 9, 10, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 40, 44, 45, 48, 49, 53, 58, 62, 66, 67, 68, 69, 70, 73, 74, 79, 80, 82, 83, 86, 90, 91, 96]"
26,-46.01300331682887,-23.261894204033403,59.72,"[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60, 84, 92]","[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60, 77, 84, 87, 92, 95, 97]"
27,-46.057274035550996,-23.233850659262714,49.65,"[0, 1, 11, 27, 33, 38, 56, 61, 72, 88, 97]","[0, 1, 11, 13, 17, 20, 27, 33, 38, 43, 52, 55, 56, 59, 60, 61, 72, 88, 97, 98]"
28,-45.942630817431755,-23.29048077629552,93.8,"[4, 12, 28, 50, 54, 94, 99]","[4, 5, 12, 14, 24, 28, 31, 37, 50, 54, 67, 83, 86, 94, 99]"
29,-45.974241839294685,-23.348085874613076,74.24,"[2, 9, 10, 14, 15, 23, 24, 25, 29, 48, 53, 58, 67, 69, 70, 74, 79, 91, 96]","[2, 5, 9, 10, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 40, 44, 45, 48, 49, 53, 54, 57, 58, 62, 66, 67, 68, 69, 70, 73, 74, 79, 80, 83, 86, 91, 96, 99]"
30,-46.015260636973885,-23.260398671240342,14.76,"[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60, 92]","[13, 17, 20, 22, 26, 30, 33, 43, 52, 55, 59, 60, 77, 84, 87, 92, 95, 97]"
31,-45.95594618811619,-23.31781683076967,69.72,"[5, 12, 14, 24, 31, 37, 50, 54, 58, 67, 69, 70, 83, 86, 91, 94, 96, 99]","[2, 4, 5, 9, 10, 12, 14, 15, 24, 25, 28, 29, 31, 37, 45, 48, 49, 50, 53, 54, 57, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 91, 94, 95, 96, 99]"
32,-46.09802383285912,-23.343744537680674,7.72,"[7, 16, 21, 32, 39, 41, 42, 47, 63, 64, 76, 85]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 78, 85, 89, 93]"
33,-46.05816848156511,-23.24117859669083,63.83,"[0, 1, 11, 27, 33, 38, 43, 56, 72, 88, 97]","[0, 1, 11, 13, 17, 20, 27, 30, 33, 38, 43, 52, 55, 56, 59, 60, 61, 72, 88, 97, 98]"
34,-45.95981082675331,-23.374478044340904,81.26,"[2, 9, 10, 15, 19, 23, 34, 48, 53, 73, 79]","[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 58, 69, 73, 74, 79, 80, 91]"
35,-46.12281418538869,-23.361145656993745,32.18,"[3, 7, 16, 21, 35, 39, 42, 46, 47, 63, 64, 65, 76, 78, 89]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
36,-45.91484742961642,-23.20207212374724,28.87,"[6, 18, 36, 51, 71, 81]","[6, 8, 18, 36, 51, 71, 81]"
37,-45.96510903239244,-23.314774367075476,1.61,"[5, 12, 14, 24, 31, 37, 49, 50, 54, 58, 67, 68, 69, 70, 83, 86, 91, 94, 96, 99]","[2, 4, 5, 10, 12, 14, 15, 24, 25, 28, 29, 31, 37, 40, 45, 48, 49, 50, 54, 57, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 94, 95, 96, 99]"
38,-46.06264740269672,-23.225705602959437,88.66,"[0, 1, 11, 27, 33, 38, 56, 61, 72, 88, 97]","[0, 1, 11, 17, 27, 33, 38, 43, 56, 61, 72, 88, 97, 98]"
39,-46.12281418538869,-23.33560125444963,27.3,"[16, 21, 32, 35, 39, 42, 63, 64, 65, 76]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 85, 89]"
40,-46.009548096636344,-23.31781066258384,27.47,"[5, 40, 45, 49, 62, 66, 68, 82, 87, 90, 95]","[5, 14, 24, 25, 29, 37, 40, 45, 49, 58, 62, 66, 67, 68, 69, 70, 74, 77, 82, 83, 84, 86, 87, 90, 92, 95, 96]"
41,-46.08985948355955,-23.35935047132983,76.83,"[3, 7, 21, 32, 41, 46, 47, 64, 76, 85, 93]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 78, 85, 89, 93]"
42,-46.121596722851486,-23.356668272044747,17.87,"[3, 7, 16, 21, 32, 35, 39, 42, 46, 47, 63, 64, 65, 76, 78, 89]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
43,-46.0324624214413,-23.248507201315405,28.29,"[13, 17, 20, 22, 26, 30, 33, 43, 52, 55, 59, 60, 97]","[0, 1, 11, 13, 17, 20, 22, 26, 27, 30, 33, 38, 43, 52, 55, 56, 59, 60, 61, 77, 92, 97]"
44,-45.994614152440235,-23.375893090338387,49.63,"[23, 25, 44, 73, 79, 80]","[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 69, 73, 74, 79, 80]"
45,-45.998813062744816,-23.329062149622093,69.02,"[5, 24, 25, 40, 45, 49, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 90, 96]","[2, 5, 10, 14, 15, 23, 24, 25, 29, 31, 37, 40, 45, 48, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 87, 90, 91, 95, 96, 99]"
46,-46.10963790400155,-23.373352036132765,89.3,"[3, 7, 16, 35, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
47,-46.10240098526492,-23.35943568053376,42.46,"[3, 7, 16, 21, 32, 35, 41, 42, 46, 47, 63, 64, 65, 76, 85, 89, 93]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
48,-45.96424048896446,-23.35492637837278,94.3,"[2, 9, 10, 15, 19, 23, 25, 29, 34, 48, 53, 58, 69, 74, 79, 91]","[2, 5, 9, 10, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 44, 45, 48, 53, 57, 58, 62, 67, 68, 69, 70, 73, 74, 79, 80, 83, 86, 91, 96, 99]"
49,-45.993579154457784,-23.314511625600755,53.71,"[5, 24, 37, 40, 45, 49, 62, 66, 67, 68, 70, 82, 83, 86, 87, 90, 95, 96]","[5, 12, 14, 24, 25, 29, 31, 37, 40, 45, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 92, 95, 96, 99]"
50,-45.939523320749316,-23.307703071469103,66.46,"[4, 12, 28, 31, 37, 50, 54, 94, 99]","[4, 5, 12, 14, 24, 28, 31, 37, 50, 54, 57, 58, 67, 69, 83, 86, 91, 94, 96, 99]"
51,-45.92955574223615,-23.214569951792516,92.53,"[8, 18, 36, 51, 71, 81]","[6, 8, 18, 36, 51, 71, 81]"
52,-46.023653622877475,-23.263303260032544,59.14,"[13, 17, 20, 26, 30, 43, 52, 55, 59, 60, 77, 92]","[0, 13, 17, 20, 22, 26, 27, 30, 33, 43, 52, 55, 59, 60, 77, 84, 87, 92, 97]"
53,-45.95757691744846,-23.36076857242507,56.49,"[2, 9, 10, 15, 19, 23, 25, 29, 34, 48, 53, 58, 73, 79, 91]","[2, 9, 10, 14, 15, 19, 23, 24, 25, 29, 31, 34, 44, 48, 53, 57, 58, 67, 69, 70, 73, 74, 79, 80, 91, 96]"
54,-45.96122290547336,-23.308988666924076,79.75,"[5, 12, 14, 24, 28, 31, 37, 50, 54, 67, 83, 86, 91, 94, 96, 99]","[2, 4, 5, 10, 12, 14, 15, 24, 28, 29, 31, 37, 45, 49, 50, 54, 57, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 94, 95, 96, 99]"
55,-46.01689976087565,-23.24209015997478,30.98,"[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60, 97]","[0, 11, 13, 17, 20, 22, 26, 27, 30, 33, 43, 52, 55, 56, 59, 60, 77, 84, 92, 97]"
56,-46.059418027414786,-23.223317752141767,89.02,"[0, 1, 11, 27, 33, 38, 56, 61, 72, 88, 97]","[0, 1, 11, 17, 27, 33, 38, 43, 55, 56, 61, 72, 88, 97, 98]"
57,-45.92867591031861,-23.338422620980225,5.25,[57],"[2, 9, 10, 14, 15, 29, 31, 37, 48, 50, 53, 54, 57, 58, 67, 69, 91, 94, 99]"
58,-45.96551708684872,-23.336906380582846,33.96,"[2, 5, 9, 10, 14, 15, 24, 25, 29, 31, 37, 48, 53, 58, 67, 68, 69, 70, 74, 83, 86, 91, 96, 99]","[2, 5, 9, 10, 12, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 40, 45, 48, 49, 50, 53, 54, 57, 58, 62, 66, 67, 68, 69, 70, 73, 74, 79, 82, 83, 86, 91, 94, 95, 96, 99]"
59,-46.011841221559656,-23.249044562515255,44.9,"[13, 17, 20, 22, 26, 30, 43, 52, 55, 59, 60]","[13, 17, 20, 22, 26, 27, 30, 33, 43, 52, 55, 59, 60, 77, 84, 92, 97]"
60,-46.023285819746675,-23.25998516130023,1.58,"[13, 17, 20, 26, 30, 43, 52, 55, 59, 60, 77, 92]","[0, 13, 17, 20, 22, 26, 27, 30, 33, 43, 52, 55, 59, 60, 77, 84, 92, 97]"
61,-46.05200213166556,-23.21052032727124,77.6,"[0, 11, 27, 38, 56, 61, 72]","[0, 1, 11, 27, 33, 38, 43, 56, 61, 72, 88, 97]"
62,-46.00144575536652,-23.326706694933353,48.3,"[5, 24, 40, 45, 49, 62, 66, 67, 68, 69, 70, 74, 82, 83, 87, 90, 96]","[2, 5, 10, 14, 23, 24, 25, 29, 31, 37, 40, 45, 48, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 87, 90, 91, 95, 96]"
63,-46.12203927469541,-23.356662782978884,11.27,"[3, 7, 16, 21, 32, 35, 39, 42, 46, 47, 63, 64, 65, 76, 78, 89]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
64,-46.103071054791656,-23.349494482271655,27.51,"[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 85]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 78, 85, 89, 93]"
65,-46.12281418538869,-23.362376345509624,34.36,"[3, 7, 16, 35, 39, 42, 46, 47, 63, 64, 65, 76, 78, 89]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
66,-46.00290730370612,-23.323560817000477,19.62,"[5, 24, 40, 45, 49, 62, 66, 68, 70, 82, 83, 86, 87, 90, 95, 96]","[5, 10, 14, 24, 25, 29, 31, 37, 40, 45, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 92, 95, 96]"
67,-45.97335155615397,-23.321194165406947,13.71,"[5, 14, 24, 29, 31, 37, 45, 49, 54, 58, 62, 67, 68, 69, 70, 83, 86, 91, 96, 99]","[2, 4, 5, 9, 10, 12, 14, 15, 24, 25, 28, 29, 31, 37, 40, 45, 48, 49, 50, 53, 54, 57, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 94, 95, 96, 99]"
68,-45.99007478394238,-23.322351623563964,56.88,"[5, 14, 24, 37, 40, 45, 49, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 87, 90, 95, 96]","[2, 5, 10, 12, 14, 15, 23, 24, 25, 29, 31, 37, 40, 45, 48, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 95, 96, 99]"
69,-45.97512985521795,-23.335908244763267,87.78,"[2, 5, 10, 14, 15, 24, 25, 29, 31, 37, 45, 48, 58, 62, 67, 68, 69, 70, 74, 83, 86, 91, 96]","[2, 5, 9, 10, 12, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 40, 44, 45, 48, 49, 50, 53, 54, 57, 58, 62, 66, 67, 68, 69, 70, 73, 74, 79, 82, 83, 86, 87, 90, 91, 95, 96, 99]"
70,-45.98119497741629,-23.331362768060405,53.75,"[2, 5, 10, 14, 24, 25, 29, 31, 37, 45, 49, 58, 62, 66, 67, 68, 69, 70, 74, 83, 86, 91, 96]","[2, 5, 9, 10, 12, 14, 15, 23, 24, 25, 29, 31, 37, 40, 45, 48, 49, 53, 54, 58, 62, 66, 67, 68, 69, 70, 74, 79, 82, 83, 86, 87, 90, 91, 95, 96, 99]"
71,-45.90837786577349,-23.20207212374724,76.26,"[6, 18, 36, 51, 71, 81]","[6, 8, 18, 36, 51, 71, 81]"
72,-46.0720503008969,-23.21756504950582,73.18,"[0, 1, 11, 27, 33, 38, 56, 61, 72, 88]","[0, 1, 11, 27, 33, 38, 56, 61, 72, 88, 97, 98]"
73,-45.97409776423558,-23.38065125043715,21.28,"[9, 19, 23, 34, 44, 53, 73, 79, 80]","[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 58, 69, 73, 74, 79, 80]"
74,-45.986824303757174,-23.34670443854402,48.99,"[2, 10, 15, 23, 24, 25, 29, 45, 48, 58, 62, 68, 69, 70, 74, 91, 96]","[2, 5, 9, 10, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 40, 44, 45, 48, 49, 53, 54, 58, 62, 66, 67, 68, 69, 70, 73, 74, 79, 80, 82, 83, 86, 90, 91, 96]"
75,-46.12281418538869,-23.3958489143977,22.67,"[46, 75, 78, 89]","[3, 35, 42, 46, 47, 63, 65, 75, 76, 78, 89, 93]"
76,-46.11089016077544,-23.352663400005866,8.63,"[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 85, 89]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
77,-46.03290835178395,-23.283760588453667,24.04,"[52, 60, 77, 92]","[13, 17, 20, 26, 30, 40, 43, 52, 55, 59, 60, 77, 82, 84, 87, 90, 92, 95, 97]"
78,-46.12281418538869,-23.38071596067108,48.52,"[3, 35, 42, 46, 63, 65, 75, 78, 89, 93]","[3, 7, 16, 21, 32, 35, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
79,-45.97008579140809,-23.372337997368685,90.87,"[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 73, 79, 80]","[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 58, 69, 70, 73, 74, 79, 80, 91]"
80,-45.989038044386824,-23.383807567539936,61.7,"[23, 44, 73, 79, 80]","[2, 9, 10, 15, 19, 23, 25, 29, 34, 44, 48, 53, 73, 74, 79, 80]"
81,-45.91375602764198,-23.217053619588054,7.8,"[6, 8, 18, 36, 51, 71, 81]","[6, 8, 18, 36, 51, 71, 81]"
82,-46.00077781908741,-23.309765542832753,54.89,"[5, 24, 40, 45, 49, 62, 66, 68, 82, 83, 86, 87, 90, 95]","[5, 12, 14, 24, 25, 31, 37, 40, 45, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 77, 82, 83, 84, 86, 87, 90, 91, 92, 95, 96, 99]"
83,-45.976661133590035,-23.31631208174417,99.1,"[5, 14, 24, 31, 37, 45, 49, 54, 58, 62, 66, 67, 68, 69, 70, 82, 83, 86, 91, 95, 96, 99]","[2, 4, 5, 10, 12, 14, 15, 24, 25, 28, 29, 31, 37, 40, 45, 48, 49, 50, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 94, 95, 96, 99]"
84,-45.994230180365896,-23.28168673397467,1.17,"[26, 84, 87, 92, 95]","[4, 5, 12, 13, 17, 20, 24, 26, 30, 37, 40, 49, 52, 54, 55, 59, 60, 66, 67, 68, 77, 82, 83, 84, 86, 87, 90, 92, 95]"
85,-46.09021349668085,-23.353441241979468,92.22,"[3, 7, 21, 32, 41, 46, 47, 64, 76, 85]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 76, 78, 85, 89, 93]"
86,-45.97611530050801,-23.313014492612712,0.0,"[5, 12, 14, 24, 31, 37, 45, 49, 54, 58, 66, 67, 68, 69, 70, 82, 83, 86, 91, 95, 96, 99]","[2, 4, 5, 10, 12, 14, 15, 24, 25, 28, 29, 31, 37, 40, 45, 48, 49, 50, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 84, 86, 87, 90, 91, 92, 94, 95, 96, 99]"
87,-46.00827015227978,-23.30305047395844,1.17,"[40, 49, 62, 66, 68, 82, 84, 87, 90, 92, 95]","[5, 14, 24, 26, 30, 37, 40, 45, 49, 52, 54, 62, 66, 67, 68, 69, 70, 77, 82, 83, 84, 86, 87, 90, 92, 95, 96]"
88,-46.08191830936462,-23.238112811121116,98.8,"[0, 1, 11, 27, 33, 38, 56, 72, 88, 98]","[0, 1, 11, 27, 33, 38, 56, 61, 72, 88, 97, 98]"
89,-46.116594642839345,-23.374474901729627,17.79,"[3, 16, 35, 42, 46, 47, 63, 65, 75, 76, 78, 89, 93]","[3, 7, 16, 21, 32, 35, 39, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
90,-46.009051038835864,-23.315559182506092,52.64,"[5, 40, 45, 49, 62, 66, 68, 82, 87, 90, 95]","[5, 14, 24, 25, 37, 40, 45, 49, 54, 62, 66, 67, 68, 69, 70, 74, 77, 82, 83, 84, 86, 87, 90, 92, 95, 96]"
91,-45.96334089689495,-23.334394172905785,19.85,"[2, 5, 9, 10, 14, 15, 24, 25, 29, 31, 37, 48, 53, 54, 58, 67, 69, 70, 74, 83, 86, 91, 96, 99]","[2, 5, 9, 10, 12, 14, 15, 19, 23, 24, 25, 29, 31, 34, 37, 45, 48, 49, 50, 53, 54, 57, 58, 62, 66, 67, 68, 69, 70, 74, 79, 82, 83, 86, 91, 94, 95, 96, 99]"
92,-46.006230722685444,-23.278842478379122,68.04,"[13, 26, 30, 52, 60, 77, 84, 87, 92, 95]","[13, 17, 20, 22, 26, 30, 40, 43, 49, 52, 55, 59, 60, 66, 77, 82, 84, 86, 87, 90, 92, 95]"
93,-46.09627581066048,-23.38309566011961,38.89,"[3, 41, 46, 47, 78, 89, 93]","[3, 7, 16, 21, 32, 35, 41, 42, 46, 47, 63, 64, 65, 75, 76, 78, 85, 89, 93]"
94,-45.9386836293191,-23.30417350537026,48.14,"[4, 12, 28, 31, 37, 50, 54, 94, 99]","[4, 5, 12, 14, 24, 28, 31, 37, 50, 54, 57, 58, 67, 83, 86, 91, 94, 96, 99]"
95,-45.99170597196056,-23.299580263465447,59.57,"[5, 24, 40, 49, 66, 68, 82, 83, 84, 86, 87, 90, 92, 95]","[4, 5, 12, 14, 24, 26, 30, 31, 37, 40, 45, 49, 54, 58, 62, 66, 67, 68, 69, 70, 77, 82, 83, 84, 86, 87, 90, 91, 92, 95, 96, 99]"
96,-45.977704293341084,-23.32702401842953,96.01,"[5, 14, 24, 25, 29, 31, 37, 45, 49, 54, 58, 62, 66, 67, 68, 69, 70, 74, 83, 86, 91, 96, 99]","[2, 5, 9, 10, 12, 14, 15, 23, 24, 25, 29, 31, 37, 40, 45, 48, 49, 50, 53, 54, 58, 62, 66, 67, 68, 69, 70, 74, 82, 83, 86, 87, 90, 91, 94, 95, 96, 99]"
97,-46.045748065806066,-23.242607030827305,62.1,"[0, 11, 17, 20, 27, 33, 38, 43, 55, 56, 97]","[0, 1, 11, 13, 17, 20, 22, 26, 27, 30, 33, 38, 43, 52, 55, 56, 59, 60, 61, 72, 77, 88, 97]"
98,-46.09915992683017,-23.24331971695789,12.1,"[1, 88, 98]","[0, 1, 11, 27, 33, 38, 56, 72, 88, 98]"
99,-45.95334300802871,-23.313384592480418,69.46,"[5, 12, 14, 24, 28, 31, 37, 50, 54, 58, 67, 83, 86, 91, 94, 96, 99]","[2, 4, 5, 10, 12, 14, 15, 24, 28, 29, 31, 37, 45, 48, 49, 50, 54, 57, 58, 67, 68, 69, 70, 82, 83, 86, 91, 94, 95, 96, 99]"
