local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
21,-46.08956271604643,-23.371395481161226,24.27,"[9, 15, 18, 21, 24, 38, 58, 60, 68, 84, 89, 93, 99]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
22,-46.071498908987785,-23.302889930447357,3.62,"[17, 22, 80]","[3, 17, 22, 29, 80, 85, 88]"
23,-45.96956764903522,-23.371897268729377,97.34,"[5, 7, 8, 13, 23, 27, 35, 46, 52, 53, 59, 64, 66, 70, 71, 73, 82, 91, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
24,-46.07301815092325,-23.382567028294005,95.33,"[9, 15, 21, 24, 38, 58, 68, 84]","[9, 15, 18, 21, 24, 38, 58, 60, 68, 84, 89, 93, 99]"
25,-46.05284942476485,-23.24070222843855,65.17,"[12, 19, 25, 28, 33, 34, 40, 41, 49, 50, 57, 63, 67, 72, 75, 76, 81, 83, 86, 90, 92, 96]","[3, 6, 10, 11, 12, 19, 20, 25, 26, 28, 31, 33, 34, 39, 40, 41, 43, 47, 49, 50, 57, 63, 67, 69, 72, 74, 75, 76, 77, 78, 80, 81, 83, 85, 86, 88, 90, 92, 95, 96]"
26,-46.023648631560995,-23.255422648664858,21.0,"[11, 26, 31, 36, 47, 48, 72, 75, 77, 81, 83, 90, 96]","[3, 11, 12, 25, 26, 29, 31, 33, 34, 36, 47, 48, 50, 57, 63, 72, 75, 77, 81, 83, 86, 88, 90, 92, 96, 97]"
27,-45.96447618583386,-23.375712898834575,32.18,"[5, 7, 8, 13, 23, 27, 35, 46, 52, 53, 59, 64, 66, 70, 71, 73, 82, 91, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
28,-46.07956806287033,-23.246457871098244,77.68,"[12, 25, 28, 33, 34, 39, 40, 41, 49, 50, 67, 76, 85, 86, 87, 92]","[3, 10, 12, 19, 25, 28, 33, 34, 39, 40, 41, 43, 49, 50, 51, 63, 67, 72, 74, 76, 80, 81, 83, 85, 86, 87, 88, 90, 92, 95]"
29,-46.04447754185184,-23.287303763198963,38.92,"[3, 29, 77, 80, 88]","[3, 11, 22, 26, 29, 31, 36, 47, 48, 50, 72, 77, 80, 81, 83, 85, 86, 88, 90, 96]"
30,-46.099706676871634,-23.342893508505988,61.68,"[14, 15, 18, 30, 32, 37, 54, 60, 89, 93, 99]","[9, 14, 15, 18, 21, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
31,-46.02632674832163,-23.253832386758024,76.03,"[11, 26, 31, 47, 48, 72, 75, 77, 81, 83, 86, 90, 96]","[3, 11, 12, 25, 26, 29, 31, 33, 34, 36, 41, 47, 48, 50, 57, 63, 72, 75, 77, 81, 83, 86, 88, 90, 92, 96, 97]"
32,-46.11657132999273,-23.351668508633956,67.77,"[14, 18, 30, 32, 37, 54, 60, 89, 93, 99]","[9, 14, 15, 18, 21, 30, 32, 37, 38, 54, 58, 60, 84, 89, 93, 99]"
33,-46.068341762469004,-23.24031299083986,29.23,"[12, 19, 25, 28, 33, 34, 40, 41, 49, 50, 67, 76, 85, 86, 92]","[3, 6, 10, 12, 19, 25, 26, 28, 31, 33, 34, 39, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 75, 76, 78, 80, 81, 83, 85, 86, 87, 88, 90, 92, 95, 96]"
34,-46.05697823154853,-23.2344285508262,41.43,"[10, 12, 19, 25, 28, 33, 34, 40, 41, 49, 50, 57, 63, 67, 72, 76, 81, 83, 86, 92, 95]","[3, 6, 10, 12, 19, 20, 25, 26, 28, 31, 33, 34, 39, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 75, 76, 78, 81, 83, 85, 86, 88, 90, 92, 95, 96]"
35,-45.96206713930383,-23.386863918106133,18.45,"[5, 23, 27, 35, 46, 53, 64, 66, 71, 73, 82, 94, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 45, 46, 52, 53, 59, 61, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
36,-46.002918045220106,-23.273381308865034,3.75,"[11, 26, 36, 47, 48, 77]","[11, 26, 29, 31, 36, 47, 48, 72, 75, 77, 81, 83, 90, 96]"
37,-46.12281418538869,-23.35926817316811,16.44,"[14, 18, 30, 32, 37, 54, 60, 93]","[9, 14, 15, 18, 21, 30, 32, 37, 38, 54, 58, 60, 84, 89, 93, 99]"
38,-46.07672277740667,-23.368410253018528,76.06,"[9, 15, 18, 21, 24, 38, 58, 68, 84, 89, 93, 99]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
39,-46.09622158180113,-23.257786960131167,4.75,"[28, 39, 41, 49, 85, 87]","[3, 12, 17, 25, 28, 33, 34, 39, 40, 41, 49, 50, 67, 76, 80, 85, 86, 87, 88]"
40,-46.073892872573765,-23.223626995209063,10.52,"[6, 10, 12, 19, 25, 28, 33, 34, 40, 41, 43, 49, 50, 51, 63, 67, 69, 74, 76, 92, 95]","[6, 10, 12, 19, 20, 25, 28, 33, 34, 39, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 76, 78, 81, 83, 85, 86, 87, 92, 95]"
41,-46.07182184243516,-23.243506164145014,14.93,"[12, 19, 25, 28, 33, 34, 39, 40, 41, 49, 50, 67, 76, 85, 86, 92]","[3, 6, 10, 12, 19, 25, 28, 31, 33, 34, 39, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 75, 76, 78, 80, 81, 83, 85, 86, 87, 88, 90, 92, 95, 96]"
42,-45.95804935273565,-23.341562015730503,71.79,"[7, 8, 42, 45, 52, 55, 56, 59, 70, 91]","[0, 7, 8, 23, 27, 42, 45, 46, 52, 53, 55, 56, 59, 64, 70, 71, 73, 79, 91]"
43,-46.06856388362545,-23.208664608093844,10.67,"[6, 10, 19, 40, 43, 51, 57, 63, 67, 69, 74, 78, 92, 95]","[6, 10, 12, 19, 20, 25, 28, 33, 34, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 74, 76, 78, 86, 92, 95]"
44,-45.84561852497071,-23.20207212374724,86.82,"[2, 4, 16, 44, 62]","[1, 2, 4, 16, 44, 62]"
45,-45.934631994858286,-23.354358748533247,68.19,"[0, 42, 45, 55, 70, 79]","[0, 7, 8, 23, 27, 35, 42, 45, 52, 53, 55, 59, 61, 64, 65, 66, 70, 73, 79, 91, 94, 98]"
46,-45.9807154583131,-23.377932785345507,88.7,"[5, 13, 23, 27, 35, 46, 53, 66, 71, 73, 82, 91]","[5, 7, 8, 13, 23, 27, 35, 42, 46, 52, 53, 56, 59, 64, 66, 70, 71, 73, 82, 91, 94, 98]"
47,-46.02094785755923,-23.267065387814924,54.28,"[11, 26, 31, 36, 47, 48, 72, 75, 77, 81, 83, 90, 96]","[3, 11, 25, 26, 29, 31, 36, 47, 48, 50, 72, 75, 77, 80, 81, 83, 86, 88, 90, 96]"
48,-46.01151464357272,-23.27291500012515,83.36,"[11, 26, 31, 36, 47, 48, 77, 90, 96]","[3, 11, 26, 29, 31, 36, 47, 48, 72, 75, 77, 81, 83, 88, 90, 96]"
49,-46.07914506378785,-23.242925859129702,48.7,"[12, 19, 25, 28, 33, 34, 39, 40, 41, 49, 50, 67, 76, 85, 86, 87, 92]","[3, 6, 10, 12, 19, 25, 28, 33, 34, 39, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 76, 80, 81, 83, 85, 86, 87, 88, 90, 92, 95]"
50,-46.06454180761852,-23.2483175952628,74.84,"[3, 12, 25, 28, 33, 34, 40, 41, 49, 50, 67, 72, 76, 83, 85, 86, 88, 92]","[3, 10, 12, 19, 25, 26, 28, 29, 31, 33, 34, 39, 40, 41, 43, 47, 49, 50, 57, 63, 67, 72, 74, 75, 76, 80, 81, 83, 85, 86, 87, 88, 90, 92, 95, 96]"
51,-46.0822969743222,-23.20207212374724,67.51,"[6, 10, 19, 40, 43, 51, 69, 74, 95]","[6, 10, 12, 19, 28, 33, 34, 40, 41, 43, 49, 51, 57, 63, 67, 69, 74, 76, 78, 92, 95]"
52,-45.972657889911915,-23.351419242167353,78.53,"[7, 8, 23, 27, 42, 52, 53, 55, 56, 59, 70, 73, 91]","[5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 66, 70, 71, 73, 82, 91]"
53,-45.972562612428966,-23.368179856753653,63.65,"[5, 7, 8, 13, 23, 27, 35, 46, 52, 53, 59, 64, 66, 70, 71, 73, 82, 91]","[0, 5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
54,-46.11120574296707,-23.35035610283851,8.03,"[14, 18, 30, 32, 37, 54, 60, 89, 93, 99]","[9, 14, 15, 18, 21, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
55,-45.954615586821866,-23.339570044706452,27.38,"[7, 8, 42, 45, 52, 55, 59, 70, 91]","[0, 7, 8, 23, 27, 42, 45, 52, 53, 55, 56, 59, 64, 70, 73, 79, 91]"
56,-45.987035477548275,-23.341988516293018,80.63,"[7, 8, 42, 52, 56, 59, 91]","[7, 8, 13, 23, 27, 42, 46, 52, 53, 55, 56, 59, 70, 71, 73, 82, 91]"
57,-46.04158224281033,-23.21647333737051,32.04,"[6, 19, 20, 25, 34, 43, 57, 63, 69, 78, 92]","[6, 10, 12, 19, 20, 25, 26, 31, 33, 34, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 75, 76, 78, 81, 83, 86, 90, 92, 95, 96, 97]"
58,-46.09040561867729,-23.37004774470124,54.63,"[9, 15, 18, 21, 24, 38, 58, 60, 68, 84, 89, 93, 99]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
59,-45.97193396801806,-23.350673949324165,5.95,"[7, 8, 23, 27, 42, 52, 53, 55, 56, 59, 70, 73, 91]","[5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 66, 70, 71, 73, 82, 91]"
60,-46.10588090238976,-23.35769762428827,94.59,"[9, 14, 15, 18, 21, 30, 32, 37, 54, 58, 60, 89, 93, 99]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
61,-45.9164932502063,-23.388877412181905,23.49,"[0, 61, 65, 79, 94]","[0, 35, 45, 61, 64, 65, 66, 79, 94, 98]"
62,-45.848985033669166,-23.21085867116677,66.83,"[2, 4, 16, 44, 62]","[1, 2, 4, 16, 44, 62]"
63,-46.048813991007435,-23.219941340311156,43.57,"[6, 10, 12, 19, 20, 25, 34, 40, 43, 57, 63, 67, 69, 78, 86, 92, 95]","[6, 10, 12, 19, 20, 25, 26, 28, 31, 33, 34, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 75, 76, 78, 81, 83, 86, 90, 92, 95, 96, 97]"
64,-45.949771571844046,-23.382175525324303,46.85,"[0, 5, 23, 27, 35, 53, 64, 65, 66, 70, 71, 73, 79, 82, 94, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 59, 61, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
65,-45.93074451562524,-23.39266686802245,95.18,"[0, 61, 64, 65, 66, 79, 94, 98]","[0, 5, 23, 27, 35, 45, 61, 64, 65, 66, 70, 71, 73, 79, 82, 94, 98]"
66,-45.956107320906206,-23.38649294288068,34.64,"[0, 5, 23, 27, 35, 46, 53, 64, 65, 66, 71, 73, 82, 94, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 45, 46, 52, 53, 59, 61, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
67,-46.068238825622736,-23.228473851534332,82.06,"[6, 10, 12, 19, 25, 28, 33, 34, 40, 41, 43, 49, 50, 63, 67, 69, 74, 76, 86, 92, 95]","[3, 6, 10, 12, 19, 20, 25, 28, 33, 34, 39, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 75, 76, 78, 81, 83, 85, 86, 87, 90, 92, 95, 96]"
68,-46.06891871373996,-23.36281066712045,3.94,"[15, 21, 24, 38, 58, 68, 84, 89]","[9, 14, 15, 18, 21, 24, 30, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
69,-46.06689626835155,-23.202910237053583,21.33,"[6, 10, 19, 40, 43, 51, 57, 63, 67, 69, 74, 78, 95]","[6, 10, 12, 19, 20, 25, 33, 34, 40, 41, 43, 49, 51, 57, 63, 67, 69, 74, 76, 78, 86, 92, 95]"
70,-45.9524087275032,-23.35645648184109,80.58,"[7, 8, 23, 27, 42, 45, 52, 53, 55, 59, 64, 70, 73, 91]","[0, 5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
71,-45.97469209811484,-23.38374362888877,81.5,"[5, 13, 23, 27, 35, 46, 53, 64, 66, 71, 73, 82, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 42, 46, 52, 53, 56, 59, 64, 65, 66, 70, 71, 73, 82, 91, 94, 98]"
72,-46.035328874701385,-23.25057096375782,39.51,"[3, 11, 12, 25, 26, 31, 34, 47, 50, 72, 75, 81, 83, 86, 90, 96]","[3, 11, 12, 19, 25, 26, 28, 29, 31, 33, 34, 36, 40, 41, 47, 48, 49, 50, 57, 63, 67, 72, 75, 76, 77, 80, 81, 83, 85, 86, 88, 90, 92, 96, 97]"
73,-45.968729593142434,-23.37070937456858,60.86,"[5, 7, 8, 13, 23, 27, 35, 46, 52, 53, 59, 64, 66, 70, 71, 73, 82, 91, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
74,-46.08170201343797,-23.208947702578648,47.2,"[6, 10, 19, 40, 43, 51, 67, 69, 74, 95]","[6, 10, 12, 19, 25, 28, 33, 34, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 74, 76, 78, 86, 87, 92, 95]"
75,-46.02735160306106,-23.24256648833943,20.87,"[11, 25, 26, 31, 47, 72, 75, 81, 83, 86, 90, 96]","[3, 11, 12, 19, 20, 25, 26, 31, 33, 34, 36, 41, 47, 48, 50, 57, 63, 67, 72, 75, 77, 81, 83, 86, 88, 90, 92, 96, 97]"
76,-46.076698228037465,-23.237213824068988,91.18,"[10, 12, 19, 25, 28, 33, 34, 40, 41, 49, 50, 67, 76, 85, 86, 87, 92, 95]","[3, 6, 10, 12, 19, 25, 28, 33, 34, 39, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 76, 78, 81, 83, 85, 86, 87, 88, 90, 92, 95]"
77,-46.02314859371086,-23.276137823565026,96.33,"[11, 26, 29, 31, 36, 47, 48, 77, 90, 96]","[3, 11, 25, 26, 29, 31, 36, 47, 48, 72, 75, 77, 80, 81, 83, 86, 88, 90, 96]"
78,-46.05278172235556,-23.202843955055382,68.89,"[6, 10, 19, 20, 43, 57, 63, 69, 78, 95]","[6, 10, 12, 19, 20, 25, 33, 34, 40, 41, 43, 51, 57, 63, 67, 69, 74, 76, 78, 86, 92, 95]"
79,-45.92595360438384,-23.3734632409466,44.48,"[0, 45, 61, 64, 65, 79, 94]","[0, 5, 7, 8, 23, 27, 35, 42, 45, 53, 55, 61, 64, 65, 66, 70, 73, 79, 94, 98]"
80,-46.066321725014575,-23.28150043705126,99.56,"[3, 22, 29, 80, 85, 88]","[3, 12, 17, 22, 25, 28, 29, 33, 39, 41, 47, 49, 50, 72, 77, 80, 81, 83, 85, 86, 88, 90, 96]"
81,-46.034963771072285,-23.2483550658993,60.65,"[11, 12, 25, 26, 31, 34, 47, 72, 75, 81, 83, 86, 90, 92, 96]","[3, 11, 12, 19, 20, 25, 26, 28, 29, 31, 33, 34, 36, 40, 41, 47, 48, 49, 50, 57, 63, 67, 72, 75, 76, 77, 80, 81, 83, 85, 86, 88, 90, 92, 96, 97]"
82,-45.97745533910823,-23.383698160941186,79.82,"[5, 13, 23, 27, 35, 46, 53, 64, 66, 71, 73, 82, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 46, 52, 53, 56, 59, 64, 65, 66, 70, 71, 73, 82, 91, 94, 98]"
83,-46.038752900645676,-23.252644286449872,95.51,"[3, 11, 12, 25, 26, 31, 34, 47, 50, 72, 75, 81, 83, 86, 88, 90, 96]","[3, 11, 12, 19, 25, 26, 28, 29, 31, 33, 34, 36, 40, 41, 47, 48, 49, 50, 57, 63, 67, 72, 75, 76, 77, 80, 81, 83, 85, 86, 88, 90, 92, 96, 97]"
84,-46.07589703625726,-23.371349820067714,97.46,"[9, 15, 21, 24, 38, 58, 68, 84, 89, 93]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
85,-46.07799597604517,-23.262211345389787,11.81,"[3, 12, 28, 33, 39, 41, 49, 50, 76, 80, 85, 88]","[3, 12, 17, 19, 22, 25, 28, 29, 33, 34, 39, 40, 41, 49, 50, 67, 72, 76, 80, 81, 83, 85, 86, 87, 88, 90, 92]"
86,-46.052428705489945,-23.24349317421183,62.22,"[3, 12, 25, 28, 31, 33, 34, 41, 49, 50, 63, 67, 72, 75, 76, 81, 83, 86, 90, 92, 96]","[3, 6, 10, 11, 12, 19, 20, 25, 26, 28, 29, 31, 33, 34, 39, 40, 41, 43, 47, 49, 50, 57, 63, 67, 69, 72, 74, 75, 76, 77, 78, 80, 81, 83, 85, 86, 88, 90, 92, 95, 96]"
87,-46.10503615181614,-23.24313560673211,94.3,"[28, 39, 49, 76, 87]","[10, 12, 19, 28, 33, 39, 40, 41, 49, 50, 67, 74, 76, 85, 87, 95]"
88,-46.05529985803308,-23.273428901941084,72.64,"[3, 29, 50, 80, 83, 85, 88, 90]","[3, 11, 12, 17, 22, 25, 26, 28, 29, 31, 33, 34, 39, 41, 47, 48, 49, 50, 72, 75, 76, 77, 80, 81, 83, 85, 86, 88, 90, 92, 96]"
89,-46.08961371145774,-23.35102471583663,85.76,"[9, 14, 15, 18, 21, 30, 32, 38, 54, 58, 60, 68, 84, 89, 93, 99]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
90,-46.03554161655304,-23.258106496652925,58.03,"[3, 11, 25, 26, 31, 47, 48, 72, 75, 77, 81, 83, 86, 88, 90, 96]","[3, 11, 12, 25, 26, 28, 29, 31, 33, 34, 36, 41, 47, 48, 49, 50, 57, 63, 67, 72, 75, 76, 77, 80, 81, 83, 85, 86, 88, 90, 92, 96]"
91,-45.977460500999804,-23.35485942372015,48.38,"[7, 8, 13, 23, 27, 42, 46, 52, 53, 55, 56, 59, 70, 73, 91]","[5, 7, 8, 13, 23, 27, 35, 42, 45, 46, 52, 53, 55, 56, 59, 64, 66, 70, 71, 73, 82, 91, 98]"
92,-46.05650624773618,-23.230346093406062,59.32,"[10, 12, 19, 25, 28, 33, 34, 40, 41, 43, 49, 50, 57, 63, 67, 76, 81, 86, 92, 95]","[3, 6, 10, 12, 19, 20, 25, 26, 28, 31, 33, 34, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 72, 74, 75, 76, 78, 81, 83, 85, 86, 88, 90, 92, 95, 96]"
93,-46.09872173295337,-23.359897218607273,75.65,"[9, 14, 15, 18, 21, 30, 32, 37, 38, 54, 58, 60, 84, 89, 93, 99]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
94,-45.93703511666283,-23.38852337564864,69.45,"[0, 35, 61, 64, 65, 66, 79, 94, 98]","[0, 5, 23, 27, 35, 45, 46, 53, 61, 64, 65, 66, 70, 71, 73, 79, 82, 94, 98]"
95,-46.076065116969296,-23.214045486983622,38.29,"[6, 10, 19, 34, 40, 43, 51, 63, 67, 69, 74, 76, 78, 92, 95]","[6, 10, 12, 19, 20, 25, 28, 33, 34, 40, 41, 43, 49, 50, 51, 57, 63, 67, 69, 74, 76, 78, 86, 87, 92, 95]"
96,-46.029467467150674,-23.255337299975015,57.5,"[11, 25, 26, 31, 47, 48, 72, 75, 77, 81, 83, 86, 90, 96]","[3, 11, 12, 25, 26, 29, 31, 33, 34, 36, 41, 47, 48, 50, 57, 63, 67, 72, 75, 77, 80, 81, 83, 86, 88, 90, 92, 96, 97]"
97,-46.00660540747472,-23.221396517030282,58.48,[97],"[11, 20, 26, 31, 57, 63, 72, 75, 81, 83, 96, 97]"
98,-45.95270437546811,-23.392795187386604,62.19,"[0, 5, 23, 27, 35, 64, 65, 66, 71, 73, 82, 94, 98]","[0, 5, 7, 8, 13, 23, 27, 35, 45, 46, 53, 61, 64, 65, 66, 70, 71, 73, 79, 82, 91, 94, 98]"
99,-46.09174749176479,-23.34554000811621,67.15,"[14, 15, 18, 21, 30, 32, 38, 54, 58, 60, 89, 93, 99]","[9, 14, 15, 18, 21, 24, 30, 32, 37, 38, 54, 58, 60, 68, 84, 89, 93, 99]"
