local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
13,-46.12281418538869,-23.319518229357108,95.26,"[13, 35, 48, 84]","[2, 5, 13, 22, 35, 48, 64, 65, 84]"
14,-46.05396003879548,-23.30064182111696,72.18,"[14, 24, 37, 38, 42, 72, 74]","[5, 12, 14, 24, 37, 38, 42, 44, 48, 65, 72, 74, 81, 85, 91, 99]"
15,-45.83337944858328,-23.35325024249534,31.42,"[15, 40, 82, 87]","[4, 15, 17, 40, 82, 87]"
16,-46.09801302486737,-23.2522070737871,56.01,"[16, 30, 44, 52, 66, 88, 90, 93, 99]","[2, 16, 22, 30, 39, 44, 52, 64, 66, 85, 88, 89, 90, 92, 93, 99]"
17,-45.823542934221685,-23.3829872459058,71.56,"[17, 87]","[15, 17, 82, 87]"
18,-45.92611493069274,-23.34988367268095,28.78,"[18, 29, 68, 70, 97]","[9, 18, 29, 33, 36, 45, 49, 51, 56, 58, 68, 70, 73, 78, 95, 97]"
19,-45.97737058150605,-23.3958489143977,19.17,"[8, 11, 19, 21, 33, 53, 59]","[8, 11, 19, 21, 33, 51, 53, 56, 59, 73, 78, 83, 86]"
20,-45.976354860944895,-23.31244861341024,81.3,"[20, 23, 62, 67]","[1, 20, 23, 61, 62, 67]"
21,-45.978228845483905,-23.391680103492835,56.34,"[8, 11, 19, 21, 33, 53, 59]","[8, 11, 19, 21, 33, 51, 53, 56, 59, 73, 78, 83, 86]"
22,-46.11077529245652,-23.281642025038686,24.36,"[2, 5, 22, 30, 44, 52, 64, 88]","[2, 5, 13, 16, 22, 30, 37, 44, 48, 52, 64, 66, 84, 85, 88, 90, 93, 99]"
23,-45.979260216570545,-23.300224520684186,75.62,"[20, 23, 62, 67]","[1, 20, 23, 31, 43, 61, 62, 67, 96]"
24,-46.04093377468426,-23.321980606025754,30.75,"[14, 24, 38, 42, 72, 74]","[14, 24, 25, 37, 38, 42, 65, 72, 74]"
25,-46.02545742854446,-23.354403574544154,61.81,[25],"[11, 24, 25, 26, 28, 38]"
26,-46.04068219491803,-23.389502194977453,84.42,"[26, 28, 80]","[7, 25, 26, 28, 46, 57, 80]"
27,-45.96790190384067,-23.211962582056405,43.5,"[0, 27, 50, 55, 71, 75, 79]","[0, 27, 50, 55, 63, 71, 75, 79]"
28,-46.05285745650407,-23.39141002497684,89.28,"[26, 28, 80]","[7, 25, 26, 28, 46, 57, 60, 80]"
29,-45.92651328595134,-23.36525448651471,89.46,"[18, 29, 51, 56, 58, 68, 70, 78, 97]","[18, 29, 33, 36, 49, 51, 53, 56, 58, 59, 68, 70, 73, 78, 83, 86, 95, 97]"
30,-46.12281418538869,-23.262824294244872,99.4,"[2, 16, 22, 30, 52, 64, 88, 90]","[2, 5, 16, 22, 30, 44, 52, 64, 66, 85, 88, 90, 93, 99]"
31,-45.999690616123836,-23.271146772224974,84.89,"[31, 67, 96]","[12, 23, 31, 62, 67, 81, 91, 96]"
32,-45.9519884461811,-23.256410485685453,46.51,"[32, 43]","[0, 1, 32, 43, 50, 61, 62, 67, 71]"
33,-45.95737646947609,-23.37727247362523,9.43,"[8, 19, 21, 33, 51, 53, 56, 59, 73, 78, 83, 86]","[8, 11, 18, 19, 21, 29, 33, 51, 53, 56, 59, 68, 70, 73, 78, 83, 86]"
34,-45.81883894955156,-23.27647079963002,47.75,"[3, 6, 10, 34, 47, 54, 69, 94, 98]","[3, 6, 10, 34, 41, 47, 54, 69, 94, 98]"
35,-46.10950724786027,-23.339736099591303,60.81,"[13, 35, 84]","[5, 13, 35, 46, 48, 65, 84]"
36,-45.89522572630649,-23.36707603656995,70.45,"[4, 36, 49, 58, 68, 70, 95, 97]","[4, 9, 18, 29, 36, 40, 49, 58, 68, 70, 95, 97]"
37,-46.064409803992646,-23.293616093160693,21.24,"[14, 37, 42, 72, 74, 85]","[5, 12, 14, 22, 24, 37, 38, 42, 44, 48, 65, 66, 72, 74, 81, 85, 89, 91, 93, 99]"
38,-46.04499410898654,-23.32133847001012,38.86,"[14, 24, 38, 42, 72, 74]","[14, 24, 25, 37, 38, 42, 65, 72, 74]"
39,-46.06384136777144,-23.240514722824432,57.34,"[39, 66, 89, 92, 93]","[12, 16, 39, 44, 66, 77, 81, 85, 89, 91, 92, 93, 99]"
40,-45.85532054785396,-23.348611601379837,74.35,"[4, 15, 40, 87]","[4, 9, 15, 36, 40, 49, 82, 87, 97]"
41,-45.81883894955156,-23.232192586431736,53.84,"[41, 54]","[6, 34, 41, 47, 54, 69, 76, 94, 98]"
42,-46.05494129265469,-23.30272792572457,27.17,"[14, 24, 37, 38, 42, 72, 74]","[5, 12, 14, 24, 37, 38, 42, 44, 48, 65, 72, 74, 81, 85, 91, 99]"
43,-45.94364012546607,-23.27798286505774,28.37,"[1, 32, 43, 61]","[1, 23, 32, 43, 45, 61, 62, 67]"
44,-46.0858136317069,-23.269398223886782,66.54,"[16, 22, 44, 52, 66, 85, 88, 93, 99]","[2, 5, 12, 14, 16, 22, 30, 37, 39, 42, 44, 52, 64, 66, 81, 85, 88, 89, 90, 92, 93, 99]"
45,-45.92009217084722,-23.30756293990153,53.29,"[45, 61]","[1, 9, 18, 43, 45, 61]"
46,-46.077764491419785,-23.37282440459027,84.88,"[7, 46, 57, 60, 80]","[7, 26, 28, 35, 46, 57, 60, 80]"
47,-45.8236793702443,-23.259750430036306,12.62,"[3, 6, 10, 34, 47, 54, 69, 94, 98]","[3, 6, 10, 34, 41, 47, 54, 69, 76, 94, 98]"
48,-46.09678711899197,-23.313482751930632,87.89,"[5, 13, 48, 65, 84]","[2, 5, 13, 14, 22, 35, 37, 42, 48, 64, 65, 72, 74, 84, 85, 88]"
49,-45.890878129216624,-23.35048361442891,24.59,"[4, 9, 36, 49, 58, 97]","[4, 9, 18, 29, 36, 40, 49, 58, 68, 70, 95, 97]"
50,-45.95487560243845,-23.22554625244168,36.08,"[0, 27, 50, 55, 71, 75, 79]","[0, 27, 32, 50, 55, 63, 71, 75, 79]"
51,-45.94451672134673,-23.377706079982634,75.26,"[8, 29, 33, 51, 53, 56, 59, 70, 78, 83, 86]","[8, 11, 18, 19, 21, 29, 33, 51, 53, 56, 58, 59, 68, 70, 73, 78, 83, 86, 95, 97]"
52,-46.11313446180537,-23.263839011880886,2.1,"[2, 16, 22, 30, 44, 52, 64, 88, 90]","[2, 5, 16, 22, 30, 44, 52, 64, 66, 85, 88, 90, 93, 99]"
53,-45.95288509690732,-23.3958489143977,25.04,"[8, 19, 21, 33, 51, 53, 56, 59, 83, 86]","[8, 11, 19, 21, 29, 33, 51, 53, 56, 59, 68, 70, 73, 78, 83, 86]"
54,-45.821921976144765,-23.253390339963524,69.17,"[6, 34, 41, 47, 54, 69, 94, 98]","[3, 6, 10, 34, 41, 47, 54, 69, 76, 94, 98]"
55,-45.943969057910486,-23.207818506458906,15.3,"[0, 27, 50, 55, 63, 71, 75, 79]","[0, 27, 50, 55, 63, 71, 75, 79]"
56,-45.94782531340647,-23.376590603994387,80.53,"[8, 29, 33, 51, 53, 56, 59, 70, 73, 78, 83, 86]","[8, 11, 18, 19, 21, 29, 33, 51, 53, 56, 58, 59, 68, 70, 73, 78, 83, 86]"
57,-46.08304569444621,-23.387535563992667,60.23,"[7, 46, 57, 60, 80]","[7, 26, 28, 46, 57, 60, 80]"
58,-45.90473496218685,-23.36925063848796,96.66,"[29, 36, 49, 58, 68, 70, 95, 97]","[4, 9, 18, 29, 36, 49, 51, 56, 58, 68, 70, 86, 95, 97]"
59,-45.95076766419339,-23.3958489143977,72.33,"[8, 19, 21, 33, 51, 53, 56, 59, 83, 86]","[8, 11, 19, 21, 29, 33, 51, 53, 56, 59, 68, 70, 73, 78, 83, 86]"
60,-46.09102602447068,-23.38823519519733,84.71,"[7, 46, 57, 60]","[7, 28, 46, 57, 60, 80]"
61,-45.94797324832382,-23.300561888593805,83.85,"[1, 43, 45, 61, 62]","[1, 20, 23, 32, 43, 45, 61, 62, 67]"
62,-45.97146199525715,-23.294800069181893,87.95,"[1, 20, 23, 61, 62, 67]","[1, 20, 23, 31, 32, 43, 61, 62, 67, 96]"
63,-45.9290573667347,-23.20207212374724,11.53,"[0, 55, 63, 79]","[0, 27, 50, 55, 63, 71, 75, 79]"
64,-46.12281418538869,-23.27714310243717,62.21,"[2, 22, 30, 52, 64, 88]","[2, 5, 13, 16, 22, 30, 44, 48, 52, 64, 66, 85, 88, 90, 99]"
65,-46.086754852640006,-23.32219638407007,75.47,"[5, 48, 65, 84]","[5, 13, 14, 24, 35, 37, 38, 42, 48, 65, 72, 74, 84, 85]"
66,-46.081786059396585,-23.260203802667903,86.46,"[16, 39, 44, 66, 85, 88, 89, 92, 93, 99]","[2, 5, 12, 16, 22, 30, 37, 39, 44, 52, 64, 66, 81, 85, 88, 89, 90, 91, 92, 93, 99]"
67,-45.98234551617639,-23.291012134524244,49.86,"[20, 23, 31, 62, 67]","[1, 20, 23, 31, 32, 43, 61, 62, 67, 96]"
68,-45.91344073198889,-23.374056280555262,4.55,"[18, 29, 36, 58, 68, 70, 95, 97]","[4, 18, 29, 33, 36, 49, 51, 53, 56, 58, 59, 68, 70, 78, 83, 86, 95, 97]"
69,-45.82060410189694,-23.27080348586814,55.39,"[3, 6, 10, 34, 47, 54, 69, 94, 98]","[3, 6, 10, 34, 41, 47, 54, 69, 94, 98]"
70,-45.92371332772106,-23.367111713074184,75.68,"[18, 29, 36, 51, 56, 58, 68, 70, 97]","[18, 29, 33, 36, 49, 51, 53, 56, 58, 59, 68, 70, 73, 78, 83, 86, 95, 97]"
71,-45.95738109316258,-23.214104164330024,62.6,"[0, 27, 50, 55, 71, 75, 79]","[0, 27, 32, 50, 55, 63, 71, 75, 79]"
72,-46.051425712328786,-23.31494531092492,50.22,"[14, 24, 37, 38, 42, 72, 74]","[14, 24, 37, 38, 42, 48, 65, 72, 74, 81, 85]"
73,-45.96780074926399,-23.357527816959465,24.93,"[33, 56, 73, 78]","[8, 11, 18, 19, 21, 29, 33, 51, 53, 56, 59, 70, 73, 78, 83]"
74,-46.048690105404155,-23.313015415996098,43.03,"[14, 24, 37, 38, 42, 72, 74]","[14, 24, 37, 38, 42, 48, 65, 72, 74, 81, 85, 91]"
75,-45.95839315434694,-23.20773529615651,63.63,"[0, 27, 50, 55, 71, 75, 79]","[0, 27, 50, 55, 63, 71, 75, 79]"
76,-45.84782058603376,-23.224026157648726,28.38,[76],"[41, 47, 54, 76, 94]"
77,-46.066124471771,-23.207387452529687,96.77,[77],"[39, 77, 92]"
78,-45.95457640035974,-23.364461479944083,62.19,"[29, 33, 51, 56, 73, 78]","[8, 11, 18, 19, 21, 29, 33, 51, 53, 56, 59, 68, 70, 73, 78, 83, 86]"
79,-45.95274790841313,-23.205277145737444,30.21,"[0, 27, 50, 55, 63, 71, 75, 79]","[0, 27, 50, 55, 63, 71, 75, 79]"
80,-46.0584388906206,-23.389489691755795,77.48,"[7, 26, 28, 46, 57, 80]","[7, 26, 28, 46, 57, 60, 80]"
81,-46.03898130168915,-23.272511378693313,25.16,"[12, 81, 89, 91]","[12, 14, 31, 37, 39, 42, 44, 66, 72, 74, 81, 85, 89, 91, 92, 93, 96, 99]"
82,-45.819417744048216,-23.34682948608478,23.66,"[15, 82, 87]","[15, 17, 40, 82, 87]"
83,-45.94724314355779,-23.3958489143977,52.29,"[8, 33, 51, 53, 56, 59, 83, 86]","[8, 11, 19, 21, 29, 33, 51, 53, 56, 59, 68, 70, 73, 78, 83, 86]"
84,-46.10979864632004,-23.324641856892175,45.08,"[13, 35, 48, 65, 84]","[5, 13, 22, 35, 48, 65, 84]"
85,-46.0778906504407,-23.279834925323478,94.58,"[5, 37, 44, 66, 85, 99]","[2, 5, 12, 14, 16, 22, 30, 37, 39, 42, 44, 48, 52, 64, 65, 66, 72, 74, 81, 85, 88, 89, 91, 92, 93, 99]"
86,-45.94133646453797,-23.3958489143977,9.72,"[8, 33, 51, 53, 56, 59, 83, 86]","[8, 19, 21, 29, 33, 51, 53, 56, 58, 59, 68, 70, 78, 83, 86, 95]"
87,-45.83170545209481,-23.361690335395036,17.4,"[15, 17, 40, 82, 87]","[4, 15, 17, 40, 82, 87]"
88,-46.10844405566634,-23.270229323152908,75.01,"[2, 16, 22, 30, 44, 52, 64, 66, 88, 99]","[2, 5, 16, 22, 30, 44, 48, 52, 64, 66, 85, 88, 90, 93, 99]"
89,-46.056674067198394,-23.25540374102599,97.09,"[12, 39, 66, 81, 89, 91, 92, 93]","[12, 16, 37, 39, 44, 66, 81, 85, 89, 91, 92, 93, 99]"
90,-46.12281418538869,-23.2433564617653,91.57,"[16, 30, 52, 90]","[2, 16, 22, 30, 44, 52, 64, 66, 88, 90, 93]"
91,-46.03631201505412,-23.27054622634135,50.35,"[12, 81, 89, 91, 96]","[12, 14, 31, 37, 39, 42, 66, 74, 81, 85, 89, 91, 92, 93, 96, 99]"
92,-46.066247598881496,-23.241114936195903,59.71,"[39, 66, 89, 92, 93]","[12, 16, 39, 44, 66, 77, 81, 85, 89, 91, 92, 93, 99]"
93,-46.07655202591388,-23.252495831585637,1.75,"[16, 39, 44, 66, 89, 92, 93, 99]","[12, 16, 22, 30, 37, 39, 44, 52, 66, 81, 85, 88, 89, 90, 91, 92, 93, 99]"
94,-45.83576743757921,-23.26145248975365,78.9,"[3, 6, 10, 34, 47, 54, 69, 94, 98]","[3, 6, 10, 34, 41, 47, 54, 69, 76, 94, 98]"
95,-45.89746760790487,-23.380514327561787,65.08,"[36, 58, 68, 95, 97]","[4, 18, 29, 36, 49, 51, 58, 68, 70, 86, 95, 97]"
96,-46.01002504954643,-23.27740128310921,48.11,"[31, 91, 96]","[12, 23, 31, 62, 67, 81, 91, 96]"
97,-45.90092265227398,-23.362326649844,16.24,"[4, 18, 29, 36, 49, 58, 68, 70, 95, 97]","[4, 9, 18, 29, 36, 40, 49, 51, 58, 68, 70, 95, 97]"
98,-45.81883894955156,-23.27156539338631,7.67,"[3, 6, 10, 34, 47, 54, 69, 94, 98]","[3, 6, 10, 34, 41, 47, 54, 69, 94, 98]"
99,-46.08132351065601,-23.270243689214933,46.91,"[16, 44, 66, 85, 88, 93, 99]","[2, 5, 12, 14, 16, 22, 30, 37, 39, 42, 44, 52, 64, 66, 81, 85, 88, 89, 91, 92, 93, 99]"
