local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
10,-45.86652057336149,-23.324259572078486,96.66,"[6, 10, 15, 32, 50, 56, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 13, 15, 18, 23, 26, 32, 45, 50, 56, 58, 66, 67, 68, 71, 72, 76, 80, 81, 82, 86, 90, 91, 92, 96]"
11,-45.97123920807675,-23.376103745852966,87.35,"[0, 4, 8, 9, 11, 14, 25, 27, 28, 36, 40, 41, 43, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 21, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
12,-45.8855495200658,-23.272600892740435,69.01,"[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 47, 49, 64, 65, 68, 71, 80, 82, 91, 93, 96, 97, 98]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 56, 64, 65, 67, 68, 71, 75, 80, 81, 82, 88, 91, 93, 96, 97, 98]"
13,-45.89226153671196,-23.292204323932992,0.25,"[12, 13, 18, 19, 20, 23, 26, 37, 56, 64, 65, 67, 68, 71, 80, 82, 88, 91, 96, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 50, 56, 64, 65, 67, 68, 71, 75, 80, 81, 82, 86, 88, 90, 91, 93, 96, 97, 98]"
14,-45.98092177197078,-23.36678421144669,77.29,"[0, 4, 9, 11, 14, 25, 27, 28, 36, 38, 40, 41, 43, 44, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
15,-45.855546366789845,-23.315525185283718,25.9,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 13, 15, 18, 20, 23, 26, 32, 45, 50, 56, 58, 66, 68, 71, 72, 76, 80, 81, 82, 86, 90, 91, 92, 96]"
16,-46.08534510039486,-23.30186743317334,38.56,"[1, 16, 33, 35, 54, 77, 87]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
17,-45.90750649803561,-23.383272328698407,93.66,"[3, 5, 17, 21, 24, 52, 70, 78, 89]","[3, 5, 17, 21, 24, 52, 70, 78, 89]"
18,-45.871686422741924,-23.28259089918329,40.35,"[12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 64, 65, 68, 71, 80, 82, 91, 96, 97, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 50, 56, 58, 64, 65, 67, 68, 71, 80, 81, 82, 86, 88, 90, 91, 93, 96, 97, 98]"
19,-45.89778055148556,-23.28301672184669,34.7,"[7, 12, 13, 18, 19, 20, 23, 26, 37, 47, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 96, 98]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 56, 64, 65, 67, 68, 71, 75, 80, 81, 82, 88, 91, 93, 96, 97, 98]"
20,-45.88578752295138,-23.28101615712769,18.78,"[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 64, 65, 68, 71, 80, 82, 88, 91, 96, 97, 98]","[7, 12, 13, 15, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 56, 64, 65, 67, 68, 71, 75, 80, 81, 82, 88, 91, 93, 96, 97, 98]"
21,-45.93285276553515,-23.3958489143977,22.19,"[3, 17, 21, 52, 70, 78]","[3, 5, 9, 11, 17, 21, 24, 36, 40, 41, 52, 57, 70, 78, 85, 89, 94, 99]"
22,-45.9984146495499,-23.303836540837132,82.27,"[22, 39]","[22, 30, 39, 48, 55, 61, 63, 95]"
23,-45.88249563287867,-23.288287143509038,6.12,"[12, 13, 18, 19, 20, 23, 26, 37, 45, 47, 56, 64, 65, 68, 71, 80, 82, 91, 96, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 50, 56, 58, 64, 65, 67, 68, 71, 75, 80, 81, 82, 86, 88, 90, 91, 93, 96, 97, 98]"
24,-45.908284779880475,-23.37068239062303,84.69,"[3, 5, 17, 24, 52, 70, 78, 89]","[3, 5, 17, 21, 24, 52, 70, 78, 89]"
25,-45.98586484095662,-23.37415485700693,12.99,"[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
26,-45.89231991755572,-23.2892932136016,69.92,"[12, 13, 18, 19, 20, 23, 26, 37, 47, 56, 64, 65, 67, 68, 71, 80, 82, 88, 91, 96, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 56, 64, 65, 67, 68, 71, 75, 80, 81, 82, 88, 91, 93, 96, 97, 98]"
27,-45.98632346488104,-23.376497270636733,37.67,"[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
28,-45.98133523299236,-23.35924401101983,32.84,"[0, 9, 11, 14, 25, 27, 28, 36, 38, 40, 41, 43, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 39, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
29,-45.99428764659698,-23.3958489143977,15.14,"[2, 4, 8, 25, 27, 29, 31, 44, 46, 51, 73, 79, 83, 84, 85, 94]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
30,-45.96856127754807,-23.307192706977723,26.82,"[30, 39, 48, 55, 61, 63, 95]","[22, 30, 39, 48, 55, 61, 63, 95]"
31,-46.006262050437634,-23.38378982661954,48.17,"[0, 2, 4, 8, 25, 27, 29, 31, 43, 44, 46, 51, 73, 79, 83, 84, 94]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
32,-45.85830803375911,-23.31967812564058,72.96,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 13, 15, 18, 23, 26, 32, 45, 50, 56, 58, 66, 68, 71, 72, 76, 80, 81, 82, 86, 90, 91, 92, 96]"
33,-46.07029253503087,-23.30668302050648,56.95,"[1, 16, 33, 34, 35, 54, 77, 87]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
34,-46.05855843915754,-23.31486470042925,44.41,"[1, 33, 34, 35, 53, 54, 77]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
35,-46.08036803959783,-23.30476306790969,72.38,"[1, 16, 33, 34, 35, 54, 77, 87]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
36,-45.960149094135225,-23.363250971080706,63.92,"[9, 11, 14, 25, 28, 36, 40, 41, 57, 59, 60, 62, 69, 74, 83, 84, 94, 99]","[0, 4, 8, 9, 11, 14, 21, 25, 27, 28, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
37,-45.88313871737006,-23.267284615841522,10.82,"[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 47, 49, 64, 65, 68, 71, 80, 93, 97, 98]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 56, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 93, 96, 97, 98]"
38,-45.99394357767687,-23.35222892482281,23.14,"[0, 14, 25, 27, 28, 38, 43, 59, 60, 62, 69, 73, 74]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 39, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
39,-45.9815179673732,-23.319224506128354,51.66,"[22, 30, 39, 48, 55, 63]","[22, 28, 30, 38, 39, 48, 55, 61, 63, 95]"
40,-45.96106309279193,-23.37679262089662,41.92,"[9, 11, 14, 25, 27, 28, 36, 40, 41, 51, 57, 59, 60, 62, 69, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 21, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 70, 73, 74, 79, 83, 84, 85, 94, 99]"
41,-45.97332832002126,-23.3732724421438,26.67,"[0, 4, 8, 9, 11, 14, 25, 27, 28, 36, 40, 41, 43, 44, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 21, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
42,-45.87608969060486,-23.25973124285826,33.28,"[7, 12, 18, 20, 37, 42, 47, 49, 64, 65, 68, 93, 97, 98]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 64, 65, 68, 71, 80, 82, 88, 91, 93, 96, 97, 98]"
43,-45.997058971877735,-23.365050830308533,44.75,"[0, 4, 11, 14, 25, 27, 28, 31, 38, 41, 43, 44, 51, 59, 60, 62, 69, 73, 74, 79, 83, 84, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
44,-45.99715984987584,-23.388943623423152,79.13,"[0, 2, 4, 8, 14, 25, 27, 29, 31, 41, 43, 44, 46, 51, 59, 73, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
45,-45.859198357870696,-23.286302899475434,23.99,"[18, 20, 23, 45, 68, 71, 80, 81, 82, 98]","[6, 7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 50, 56, 58, 64, 65, 68, 71, 72, 80, 81, 82, 86, 90, 91, 92, 93, 96, 97, 98]"
46,-45.99190427260784,-23.394940262566255,18.15,"[2, 4, 8, 11, 25, 27, 29, 31, 44, 46, 51, 59, 73, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
47,-45.888371886023485,-23.26419559998478,17.86,"[7, 12, 18, 19, 20, 23, 26, 37, 42, 47, 49, 64, 65, 68, 71, 93, 97, 98]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 93, 96, 97, 98]"
48,-45.95983897363606,-23.308759973387197,91.37,"[30, 39, 48, 55, 61, 63, 95]","[22, 30, 39, 48, 55, 61, 63, 95]"
49,-45.882602043392865,-23.248670426736055,10.6,"[7, 12, 37, 42, 47, 49, 64, 93, 97]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 64, 65, 68, 71, 80, 93, 96, 97, 98]"
50,-45.84991890370433,-23.312312299861198,30.83,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 13, 15, 18, 23, 32, 45, 50, 56, 58, 66, 68, 71, 72, 76, 80, 81, 82, 86, 90, 92]"
51,-45.98416672754466,-23.382473508050264,51.79,"[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
52,-45.903771524159765,-23.395275739854917,45.92,"[3, 5, 17, 21, 24, 52, 70, 78, 89]","[3, 5, 17, 21, 24, 52, 70, 78, 89]"
53,-46.075699857582634,-23.3332651918994,0.89,"[34, 53, 54, 77, 87]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
54,-46.06880493506338,-23.315300864256557,10.77,"[1, 16, 33, 34, 35, 53, 54, 77, 87]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
55,-45.97000461888569,-23.31168635334021,67.5,"[30, 39, 48, 55, 61, 63, 95]","[22, 30, 39, 48, 55, 61, 63, 95]"
56,-45.890125284548866,-23.31175680616424,35.87,"[10, 13, 23, 26, 56, 67, 71, 80, 82, 91, 96]","[6, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 45, 50, 56, 58, 64, 65, 66, 67, 68, 71, 72, 75, 76, 80, 81, 82, 86, 88, 90, 91, 92, 96, 98]"
57,-45.96018664607447,-23.36988206918723,8.86,"[9, 11, 14, 25, 27, 28, 36, 40, 41, 51, 57, 59, 60, 62, 69, 74, 83, 84, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 21, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
58,-45.8510688119051,-23.318668480641634,20.5,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 15, 18, 23, 32, 45, 50, 56, 58, 66, 68, 71, 72, 76, 80, 81, 82, 86, 90, 92]"
59,-45.98046485102282,-23.37065761924183,63.47,"[0, 4, 8, 9, 11, 14, 25, 27, 28, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
60,-45.97769861066805,-23.367139958285613,20.11,"[0, 4, 9, 11, 14, 25, 27, 28, 36, 38, 40, 41, 43, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
61,-45.95443722060958,-23.307502783759897,3.93,"[30, 48, 55, 61, 63, 95]","[22, 30, 39, 48, 55, 61, 63, 67, 75, 88, 95]"
62,-45.98088891009516,-23.366267306946753,61.58,"[0, 4, 9, 11, 14, 25, 27, 28, 36, 38, 40, 41, 43, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
63,-45.96149329200922,-23.3085496106909,18.63,"[30, 39, 48, 55, 61, 63, 95]","[22, 30, 39, 48, 55, 61, 63, 95]"
64,-45.88788513352809,-23.2713003200196,79.97,"[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 47, 49, 64, 65, 68, 71, 80, 82, 91, 93, 96, 97, 98]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 56, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 93, 96, 97, 98]"
65,-45.898232213056694,-23.276538530127922,40.63,"[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 47, 64, 65, 68, 71, 75, 80, 82, 88, 91, 96, 97, 98]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 49, 56, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 93, 96, 97, 98]"
66,-45.860442296338775,-23.335344853532888,20.4,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 15, 32, 50, 56, 58, 66, 72, 76, 81, 82, 86, 90, 92]"
67,-45.909501627561646,-23.302836212587664,82.48,"[13, 19, 26, 56, 67, 75, 80, 82, 88, 91, 96]","[10, 12, 13, 18, 19, 20, 23, 26, 37, 47, 56, 61, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 96, 98]"
68,-45.87401775373977,-23.283831445444843,17.85,"[12, 13, 18, 19, 20, 23, 26, 37, 42, 45, 47, 64, 65, 68, 71, 80, 82, 91, 96, 97, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 50, 56, 58, 64, 65, 67, 68, 71, 75, 80, 81, 82, 86, 88, 90, 91, 93, 96, 97, 98]"
69,-45.980417541719696,-23.364740189419074,10.49,"[0, 4, 9, 11, 14, 25, 27, 28, 36, 38, 40, 41, 43, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
70,-45.91659011744562,-23.39309904819887,69.14,"[3, 5, 17, 21, 24, 52, 70, 78, 89]","[3, 5, 17, 21, 24, 40, 52, 70, 78, 89]"
71,-45.87669062249363,-23.288051954787573,1.1,"[12, 13, 18, 19, 20, 23, 26, 37, 45, 47, 56, 64, 65, 68, 71, 80, 81, 82, 91, 96, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 50, 56, 58, 64, 65, 67, 68, 71, 75, 80, 81, 82, 86, 88, 90, 91, 93, 96, 97, 98]"
72,-45.85645159559818,-23.329671763095345,12.93,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 15, 32, 45, 50, 56, 58, 66, 72, 76, 81, 82, 86, 90, 92]"
73,-45.99862140209533,-23.37811250163095,3.8,"[0, 2, 4, 8, 11, 14, 25, 27, 28, 29, 31, 38, 41, 43, 44, 46, 51, 59, 60, 62, 69, 73, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
74,-45.96851213324999,-23.364076516283557,55.8,"[0, 9, 11, 14, 25, 27, 28, 36, 38, 40, 41, 43, 51, 57, 59, 60, 62, 69, 74, 79, 83, 84, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
75,-45.92134823244961,-23.27956893982304,35.73,"[19, 65, 67, 75, 88, 96]","[7, 12, 13, 19, 20, 23, 26, 37, 47, 56, 61, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 95, 96, 98]"
76,-45.85341782432081,-23.33308469878664,54.3,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 15, 32, 50, 56, 58, 66, 72, 76, 81, 86, 90, 92]"
77,-46.07341832264414,-23.312385822680334,61.26,"[1, 16, 33, 34, 35, 53, 54, 77, 87]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
78,-45.91020650629743,-23.38127292558818,84.46,"[3, 5, 17, 21, 24, 52, 70, 78, 89]","[3, 5, 17, 21, 24, 52, 70, 78, 89]"
79,-45.989657166144966,-23.38240488517172,3.24,"[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 40, 41, 43, 44, 46, 51, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
80,-45.88584300655075,-23.292184197982813,31.26,"[12, 13, 18, 19, 20, 23, 26, 37, 45, 56, 64, 65, 67, 68, 71, 80, 82, 88, 91, 96, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 49, 50, 56, 58, 64, 65, 67, 68, 71, 75, 80, 81, 82, 86, 88, 90, 91, 93, 96, 97, 98]"
81,-45.85935039668616,-23.30946606715668,54.23,"[6, 10, 15, 32, 45, 50, 58, 66, 71, 72, 76, 81, 82, 86, 90, 92]","[6, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 45, 50, 56, 58, 66, 68, 71, 72, 76, 80, 81, 82, 86, 90, 91, 92, 96, 98]"
82,-45.88207955255627,-23.29553331694922,28.25,"[12, 13, 18, 19, 20, 23, 26, 45, 56, 64, 65, 67, 68, 71, 80, 81, 82, 91, 96, 98]","[6, 7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 50, 56, 58, 64, 65, 66, 67, 68, 71, 72, 75, 80, 81, 82, 86, 88, 90, 91, 92, 93, 96, 97, 98]"
83,-45.98190743880464,-23.378611149342632,18.68,"[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
84,-45.97865442907393,-23.376978904458348,17.35,"[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
85,-45.977650861014,-23.392809359653477,10.2,"[2, 4, 8, 9, 11, 14, 25, 27, 29, 40, 41, 44, 46, 51, 59, 60, 62, 73, 79, 83, 84, 85, 94, 99]","[0, 2, 4, 8, 9, 11, 14, 21, 25, 27, 28, 29, 31, 36, 38, 40, 41, 43, 44, 46, 51, 57, 59, 60, 62, 69, 73, 74, 79, 83, 84, 85, 94, 99]"
86,-45.859496561944134,-23.325537289500954,95.15,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 13, 15, 18, 23, 32, 45, 50, 56, 58, 66, 68, 71, 72, 76, 80, 81, 82, 86, 90, 92]"
87,-46.090398777472686,-23.31126172209388,73.24,"[1, 16, 33, 35, 53, 54, 77, 87]","[1, 16, 33, 34, 35, 53, 54, 77, 87]"
88,-45.91224399483858,-23.2864114283575,3.53,"[13, 19, 20, 26, 65, 67, 75, 80, 88, 91, 96]","[7, 12, 13, 18, 19, 20, 23, 26, 37, 42, 47, 56, 61, 64, 65, 67, 68, 71, 75, 80, 82, 88, 91, 96, 97, 98]"
89,-45.905618441472136,-23.385525823334234,34.98,"[3, 5, 17, 24, 52, 70, 78, 89]","[3, 5, 17, 21, 24, 52, 70, 78, 89]"
90,-45.85277242442991,-23.31685368665766,44.01,"[6, 10, 15, 32, 50, 58, 66, 72, 76, 81, 86, 90, 92]","[6, 10, 13, 15, 18, 23, 32, 45, 50, 56, 58, 66, 68, 71, 72, 76, 80, 81, 82, 86, 90, 92]"
91,-45.896938471389696,-23.29613871678309,63.3,"[12, 13, 18, 19, 20, 23, 26, 56, 64, 65, 67, 68, 71, 80, 82, 88, 91, 96, 98]","[7, 10, 12, 13, 15, 18, 19, 20, 23, 26, 32, 37, 42, 45, 47, 56, 64, 65, 67, 68, 71, 75, 80, 81, 82, 88, 91, 96, 97, 98]"
