local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
18,-46.02276922433015,-23.2964691576599,46.31,"[0, 4, 18, 36, 90]","[0, 1, 4, 9, 18, 19, 32, 36, 40, 41, 69, 83, 90]"
19,-45.99277267281166,-23.300201163248882,61.18,"[0, 1, 4, 9, 19, 32, 36, 40, 41, 90]","[0, 1, 4, 9, 18, 19, 29, 32, 36, 40, 41, 82, 83, 90]"
20,-45.90074230901324,-23.378309522043487,56.59,"[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 78, 79, 86, 87, 88, 92, 98]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
21,-45.94980240532427,-23.20207212374724,64.87,"[16, 21, 58, 93]","[13, 16, 21, 27, 58, 81, 93]"
22,-46.09954861057477,-23.33411055848019,23.74,"[14, 22, 24, 39, 55, 59, 67, 76]","[10, 14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 80, 89, 91, 94]"
23,-45.89787514558125,-23.38184543775821,45.04,"[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 72, 78, 79, 86, 87, 88, 92, 98]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
24,-46.07794238732598,-23.33395292799216,68.9,"[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 91]","[10, 14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 80, 89, 91]"
25,-46.07355021050461,-23.348009941995862,21.94,"[24, 25, 39, 55, 59, 67, 76, 91]","[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 84, 91]"
26,-46.01053882263784,-23.369570110949624,15.29,"[26, 37, 42, 53, 54, 64, 84, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 84, 95]"
27,-45.909277656988706,-23.21487695636185,22.28,"[16, 27, 58, 93]","[13, 16, 21, 27, 58, 73, 93]"
28,-46.12281418538869,-23.285165827382414,31.21,"[28, 51, 80, 94]","[10, 28, 51, 65, 80, 89, 94]"
29,-45.97155212360179,-23.26997476184812,42.81,"[9, 29, 40, 41, 71, 82, 96]","[0, 1, 9, 19, 29, 40, 41, 71, 81, 82, 90, 96]"
30,-45.81883894955156,-23.297160684821545,50.74,"[15, 30, 44, 45, 57, 74]","[5, 11, 15, 30, 44, 45, 46, 57, 63, 66, 74, 85, 99]"
31,-45.8998446513666,-23.3958489143977,27.73,"[2, 3, 20, 23, 31, 43, 47, 48, 50, 60, 62, 68, 78, 86, 87, 88, 92]","[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
32,-45.989285480940154,-23.312011968344414,31.26,"[0, 1, 19, 32, 41, 83, 90]","[0, 1, 4, 9, 18, 19, 32, 35, 36, 40, 41, 82, 83, 90]"
33,-45.97672192829383,-23.38927315161622,82.83,"[33, 42, 53, 54, 64, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 95]"
34,-46.0632467737667,-23.2359135982909,22.84,"[34, 56]","[8, 12, 34, 56, 69, 75, 97]"
35,-45.975132495912725,-23.353913822437015,33.96,"[35, 42]","[26, 32, 33, 35, 37, 42, 53, 54, 64, 83, 95]"
36,-46.0158371182421,-23.29164682911311,23.53,"[0, 4, 18, 19, 36, 40, 90]","[0, 1, 4, 9, 18, 19, 32, 36, 40, 41, 69, 82, 83, 90]"
37,-46.00548305451726,-23.376816347935303,52.63,"[26, 37, 42, 53, 54, 64, 84, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 84, 95]"
38,-45.895427663897124,-23.367347483449723,33.74,"[2, 6, 7, 20, 23, 38, 43, 48, 49, 62, 68, 72, 79, 88, 92, 98]","[2, 3, 6, 7, 17, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
39,-46.074611867856476,-23.34004966530113,9.65,"[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 91]","[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 89, 91]"
40,-45.99561306614248,-23.27601711848748,33.22,"[0, 4, 9, 19, 29, 36, 40, 41, 82, 90]","[0, 1, 4, 9, 18, 19, 29, 32, 36, 40, 41, 75, 81, 82, 90, 96]"
41,-45.98006021719917,-23.293048369602957,31.19,"[0, 1, 9, 19, 29, 32, 40, 41, 82, 90]","[0, 1, 4, 9, 18, 19, 29, 32, 36, 40, 41, 71, 82, 83, 90, 96]"
42,-45.986160457217565,-23.378019622267722,8.75,"[26, 33, 35, 37, 42, 53, 54, 64, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 84, 95]"
43,-45.904924458511985,-23.3770834198544,98.21,"[2, 6, 20, 23, 31, 38, 43, 47, 48, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
44,-45.847543601496,-23.299334803635087,13.48,"[15, 30, 44, 45, 57, 63, 74, 99]","[5, 15, 17, 30, 44, 45, 46, 57, 63, 66, 74, 85, 99]"
45,-45.83550010142064,-23.315076439039533,50.19,"[5, 15, 30, 44, 45, 46, 57, 63, 66, 85, 99]","[5, 11, 15, 17, 30, 44, 45, 46, 57, 63, 66, 74, 85, 99]"
46,-45.81883894955156,-23.32493273579926,90.17,"[5, 11, 15, 45, 46, 66, 85]","[5, 11, 15, 30, 44, 45, 46, 57, 63, 66, 74, 85, 99]"
47,-45.912290175172814,-23.3958489143977,86.43,"[2, 20, 23, 31, 43, 47, 48, 50, 60, 70, 78, 86, 87, 88, 92]","[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
48,-45.90533453834657,-23.37538986151306,48.5,"[2, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 88, 92]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
49,-45.87902701383444,-23.363395024668932,30.12,"[7, 20, 23, 38, 48, 49, 62, 68, 79, 98]","[2, 3, 6, 7, 17, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
50,-45.91182283816655,-23.3958489143977,1.73,"[2, 20, 23, 31, 43, 47, 48, 50, 60, 70, 78, 86, 87, 88, 92]","[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
51,-46.118375020050124,-23.284409547220157,10.43,"[10, 28, 51, 65, 80, 94]","[10, 14, 28, 51, 65, 80, 89, 94]"
52,-46.07113335853204,-23.319640470048743,41.42,"[14, 24, 39, 52, 55, 59, 67, 76, 89, 91]","[10, 14, 22, 24, 25, 39, 52, 55, 59, 65, 67, 69, 76, 80, 89, 91]"
53,-45.99820329602113,-23.374409985340126,94.42,"[26, 33, 37, 42, 53, 54, 64, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 84, 95]"
54,-45.99923122075089,-23.390851940567366,30.92,"[26, 33, 37, 42, 53, 54, 64, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 84, 95]"
55,-46.07283647750672,-23.3284732137211,59.86,"[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 91]","[10, 14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 80, 89, 91]"
56,-46.04114546841341,-23.24966194524505,9.06,"[12, 34, 56, 75, 97]","[8, 12, 34, 56, 69, 75, 97]"
57,-45.84465943931804,-23.304203120192895,18.3,"[15, 30, 44, 45, 57, 63, 74, 99]","[5, 11, 15, 17, 30, 44, 45, 46, 57, 63, 66, 74, 85, 99]"
58,-45.93503494708368,-23.215305104896895,43.38,"[13, 16, 21, 27, 58, 93]","[13, 16, 21, 27, 58, 73, 93]"
59,-46.082317158789394,-23.335132855320136,93.79,"[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 91]","[10, 14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 80, 89, 91]"
60,-45.90198042518754,-23.3958489143977,26.5,"[2, 3, 20, 23, 31, 43, 47, 48, 50, 60, 62, 68, 78, 86, 87, 88, 92]","[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
61,-45.91150589802279,-23.341731638054746,40.5,"[6, 7, 61, 72, 77, 79]","[2, 6, 7, 17, 20, 23, 38, 43, 48, 49, 61, 62, 70, 72, 77, 79, 92]"
62,-45.89754952200727,-23.37103207925711,53.3,"[2, 6, 7, 20, 23, 31, 38, 43, 48, 49, 60, 62, 68, 72, 77, 78, 79, 86, 88, 92, 98]","[2, 3, 6, 7, 17, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
63,-45.85638978702109,-23.314278293613153,37.2,"[5, 17, 44, 45, 57, 63, 99]","[5, 11, 15, 17, 30, 44, 45, 46, 57, 63, 66, 74, 85, 99]"
64,-45.984343600763395,-23.38018791112695,73.45,"[26, 33, 37, 42, 53, 54, 64, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 84, 95]"
65,-46.092426482584415,-23.281491937967683,37.54,"[10, 51, 65, 80, 89]","[10, 12, 14, 28, 51, 52, 65, 69, 80, 89, 94]"
66,-45.83406039714289,-23.333395899980015,52.59,"[5, 11, 45, 46, 66, 85]","[5, 11, 15, 17, 30, 44, 45, 46, 57, 63, 66, 85, 99]"
67,-46.08338220302777,-23.33822800281546,29.44,"[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 91]","[10, 14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 80, 89, 91]"
68,-45.879522673409845,-23.383523853995893,55.4,"[2, 3, 20, 23, 31, 38, 43, 48, 49, 60, 62, 68, 86, 87, 88, 98]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 72, 78, 79, 86, 87, 88, 92, 98]"
69,-46.05599532297409,-23.280143446233236,80.28,"[12, 69]","[4, 10, 12, 18, 34, 36, 52, 56, 65, 69, 89]"
70,-45.927473548570354,-23.374137299633798,31.26,"[2, 6, 20, 43, 47, 48, 50, 70, 72, 77, 78, 79, 92]","[2, 6, 7, 20, 23, 31, 38, 43, 47, 48, 50, 60, 61, 62, 70, 72, 77, 78, 79, 86, 88, 92]"
71,-45.945269065206304,-23.26833250414062,35.83,"[29, 71, 73, 82, 96]","[9, 13, 29, 41, 71, 73, 81, 82, 96]"
72,-45.91798862973341,-23.36628400314184,16.1,"[2, 6, 20, 23, 38, 43, 48, 61, 62, 70, 72, 77, 79, 92]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
73,-45.92489217245154,-23.250510092719963,95.9,"[13, 71, 73]","[13, 16, 27, 58, 71, 73, 93, 96]"
74,-45.842710747782995,-23.286916319133088,60.92,"[15, 30, 44, 57, 74]","[15, 30, 44, 45, 46, 57, 63, 74, 99]"
75,-46.01637641648817,-23.242159301149634,32.28,"[8, 56, 75, 97]","[8, 12, 34, 40, 56, 75, 81, 97]"
76,-46.07821593761685,-23.329131177059963,59.67,"[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 91]","[10, 14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 80, 89, 91]"
77,-45.92313448552429,-23.358162938053248,67.29,"[6, 43, 48, 61, 62, 70, 72, 77, 79, 92]","[2, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 70, 72, 77, 78, 79, 88, 92]"
78,-45.90945077389411,-23.394902277293703,40.99,"[2, 3, 20, 23, 31, 43, 47, 48, 50, 60, 62, 70, 78, 86, 87, 88, 92]","[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
79,-45.90497706623192,-23.367956313794114,10.82,"[2, 6, 7, 20, 23, 38, 43, 48, 49, 61, 62, 70, 72, 77, 79, 88, 92]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
80,-46.1058202795633,-23.29984348576275,37.65,"[10, 14, 28, 51, 65, 80, 89, 94]","[10, 14, 22, 24, 28, 51, 52, 55, 59, 65, 67, 76, 80, 89, 94]"
81,-45.976823672172074,-23.239081494817473,67.31,[81],"[9, 21, 29, 40, 71, 75, 81, 82, 96]"
82,-45.96927128485214,-23.2798044821065,54.15,"[9, 29, 40, 41, 71, 82, 96]","[0, 1, 9, 19, 29, 32, 36, 40, 41, 71, 81, 82, 90, 96]"
83,-46.011010210620825,-23.3238654978629,68.21,"[0, 32, 83]","[0, 1, 4, 18, 19, 32, 35, 36, 41, 83, 84, 90]"
84,-46.029166475561375,-23.364998451748285,61.6,"[26, 37, 84]","[25, 26, 37, 42, 53, 54, 64, 83, 84, 91, 95]"
85,-45.81883894955156,-23.332621521452346,47.06,"[5, 11, 45, 46, 66, 85]","[5, 11, 15, 30, 44, 45, 46, 57, 63, 66, 85, 99]"
86,-45.88755756997079,-23.3958489143977,99.33,"[2, 3, 20, 23, 31, 43, 47, 48, 50, 60, 62, 68, 78, 86, 87, 88, 98]","[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 78, 79, 86, 87, 88, 92, 98]"
87,-45.88388861745485,-23.3958489143977,15.14,"[2, 3, 20, 23, 31, 43, 47, 50, 60, 68, 78, 86, 87, 88, 98]","[2, 3, 6, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 72, 78, 79, 86, 87, 88, 92, 98]"
88,-45.89269640027333,-23.389507945608393,77.66,"[2, 3, 20, 23, 31, 38, 43, 47, 48, 50, 60, 62, 68, 78, 79, 86, 87, 88, 92, 98]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
89,-46.08793662547979,-23.303028304316403,4.39,"[10, 14, 52, 65, 80, 89]","[10, 14, 22, 24, 28, 39, 51, 52, 55, 59, 65, 67, 69, 76, 80, 89, 91, 94]"
90,-46.002635764718626,-23.295994910088712,67.84,"[0, 1, 4, 9, 18, 19, 32, 36, 40, 41, 90]","[0, 1, 4, 9, 18, 19, 29, 32, 36, 40, 41, 82, 83, 90]"
91,-46.069120649252305,-23.34205125930877,43.76,"[24, 25, 39, 52, 55, 59, 67, 76, 91]","[14, 22, 24, 25, 39, 52, 55, 59, 67, 76, 84, 89, 91]"
92,-45.91437672781158,-23.38091160991432,80.94,"[2, 6, 20, 23, 31, 38, 43, 47, 48, 50, 60, 62, 70, 72, 77, 78, 79, 88, 92]","[2, 3, 6, 7, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 61, 62, 68, 70, 72, 77, 78, 79, 86, 87, 88, 92, 98]"
93,-45.935461853007375,-23.213770068641978,55.19,"[16, 21, 27, 58, 93]","[13, 16, 21, 27, 58, 73, 93]"
94,-46.12281418538869,-23.299139910013423,66.38,"[10, 28, 51, 80, 94]","[10, 14, 22, 28, 51, 65, 80, 89, 94]"
95,-46.00011661982142,-23.374862395807973,62.1,"[26, 33, 37, 42, 53, 54, 64, 95]","[26, 33, 35, 37, 42, 53, 54, 64, 84, 95]"
96,-45.95737917807108,-23.264509633274756,82.84,"[29, 71, 82, 96]","[9, 13, 29, 40, 41, 71, 73, 81, 82, 96]"
97,-46.028076748066475,-23.231317313593454,56.43,"[8, 56, 75, 97]","[8, 12, 34, 56, 75, 97]"
98,-45.87375733272657,-23.376620156892884,77.23,"[3, 20, 23, 38, 49, 62, 68, 86, 87, 88, 98]","[2, 3, 6, 7, 17, 20, 23, 31, 38, 43, 47, 48, 49, 50, 60, 62, 68, 72, 78, 79, 86, 87, 88, 92, 98]"
99,-45.86202023710418,-23.311720028564327,44.58,"[17, 44, 45, 57, 63, 99]","[5, 7, 15, 17, 30, 44, 45, 46, 57, 63, 66, 74, 85, 99]"
