local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
55,-45.833570875902744,-23.299695825625754,74.9,"[38, 55, 80]","[3, 20, 35, 38, 55, 58, 66, 70, 80, 87]"
56,-45.95597181050395,-23.326669851641377,89.03,"[18, 37, 41, 49, 56, 77, 97]","[18, 22, 25, 37, 41, 49, 53, 56, 77, 86, 97]"
57,-46.01236097399261,-23.224895894352972,42.79,"[14, 24, 26, 57, 79, 98]","[14, 24, 26, 28, 57, 65, 79, 89, 98]"
58,-45.85216294466979,-23.325072930880108,30.56,"[9, 58, 66, 80, 87]","[3, 9, 15, 44, 55, 58, 59, 66, 70, 80, 83, 87]"
59,-45.83133682454982,-23.361803278017803,24.55,"[3, 6, 15, 27, 44, 47, 48, 54, 59, 61, 83, 87]","[3, 6, 9, 15, 27, 44, 46, 47, 48, 54, 58, 59, 61, 66, 70, 83, 87]"
60,-46.02649671700041,-23.380469317463287,67.12,"[2, 12, 19, 32, 33, 50, 60]","[2, 12, 19, 32, 33, 50, 60]"
61,-45.828682533790875,-23.36553133937017,50.04,"[3, 6, 15, 27, 44, 47, 48, 59, 61, 83]","[3, 6, 9, 15, 27, 44, 46, 47, 48, 54, 59, 61, 70, 83, 87]"
62,-45.88785992403553,-23.2689537451958,89.45,"[0, 11, 31, 62, 64, 75, 78, 82, 84, 95, 96]","[0, 11, 31, 45, 52, 62, 63, 64, 75, 76, 78, 82, 84, 95, 96]"
63,-45.929892028965114,-23.25834426360659,44.62,"[45, 63]","[0, 45, 52, 62, 63, 82, 84, 95, 96]"
64,-45.872337354731314,-23.249107345402354,17.94,"[31, 62, 64, 76, 78, 84, 95]","[0, 21, 30, 31, 40, 45, 62, 64, 75, 76, 78, 82, 84, 95, 96]"
65,-46.05016875324363,-23.20207212374724,39.18,"[28, 65]","[14, 24, 26, 28, 57, 65, 79, 98]"
66,-45.84911427775896,-23.322680813350573,69.61,"[58, 66, 80, 87]","[3, 9, 15, 38, 44, 55, 58, 59, 66, 70, 80, 83, 87]"
67,-46.078564608010915,-23.281457115817116,99.91,"[5, 13, 17, 23, 34, 43, 51, 67, 71, 72]","[1, 4, 5, 8, 13, 17, 23, 29, 34, 42, 43, 51, 67, 71, 72, 74, 91, 92, 99]"
68,-45.824188823080874,-23.202917144684374,24.46,"[7, 68, 85]","[7, 10, 30, 36, 40, 68, 85]"
69,-46.04847819544643,-23.323665065968186,74.7,"[69, 74, 91, 92, 99]","[4, 13, 33, 69, 71, 74, 91, 92, 99]"
70,-45.81883894955156,-23.335192655965532,48.01,"[3, 15, 44, 70, 83, 87]","[3, 6, 15, 27, 44, 47, 48, 55, 58, 59, 61, 66, 70, 80, 83, 87]"
71,-46.07619865533481,-23.29335815661654,97.87,"[13, 17, 34, 43, 51, 67, 71, 72, 91, 92]","[4, 5, 8, 13, 17, 23, 29, 34, 42, 43, 51, 67, 69, 71, 72, 74, 91, 92, 99]"
72,-46.05799907046988,-23.279544802488118,8.74,"[4, 5, 13, 16, 17, 29, 34, 42, 43, 67, 71, 72, 91, 92]","[4, 5, 8, 13, 16, 17, 23, 29, 34, 42, 43, 51, 67, 71, 72, 74, 89, 91, 92, 99]"
73,-45.90032294549251,-23.353558500630474,77.1,"[73, 90, 94]","[9, 49, 53, 73, 86, 90, 94]"
74,-46.0395297357564,-23.30141231562197,6.4,"[4, 69, 74, 91, 92, 99]","[4, 13, 16, 29, 34, 39, 42, 43, 67, 69, 71, 72, 74, 88, 91, 92, 99]"
75,-45.887048394393965,-23.28878892364002,11.61,"[0, 11, 62, 75, 82, 84, 96]","[0, 11, 31, 52, 62, 64, 75, 78, 80, 82, 84, 95, 96]"
76,-45.85066225975377,-23.242503600220854,16.46,"[30, 31, 36, 40, 64, 76, 78]","[10, 20, 21, 30, 31, 35, 36, 40, 62, 64, 76, 78, 84, 85]"
77,-45.94632930622006,-23.320807103538293,99.0,"[18, 22, 37, 41, 49, 53, 56, 77, 97]","[18, 22, 25, 37, 41, 49, 52, 53, 56, 77, 86, 97]"
78,-45.87834243436915,-23.249127126339562,89.61,"[0, 31, 62, 64, 76, 78, 84, 95]","[0, 11, 21, 31, 45, 62, 64, 75, 76, 78, 82, 84, 95, 96]"
79,-46.02896800436702,-23.228154870141275,2.77,"[14, 24, 26, 28, 57, 79, 89, 98]","[14, 24, 26, 28, 29, 42, 57, 65, 79, 89, 98]"
80,-45.859945603978396,-23.311472873809556,81.81,"[55, 58, 66, 80]","[9, 11, 38, 55, 58, 66, 70, 75, 80, 83, 87, 96]"
81,-46.11118963413378,-23.241558846186265,35.56,"[1, 23, 81, 93]","[1, 5, 8, 17, 23, 81, 93]"
82,-45.89358267599678,-23.275192845676834,87.93,"[0, 11, 62, 75, 82, 84, 95, 96]","[0, 11, 31, 45, 52, 62, 63, 64, 75, 78, 82, 84, 95, 96]"
83,-45.837975098791475,-23.350870225169903,46.26,"[3, 15, 27, 44, 47, 59, 61, 70, 83, 87]","[3, 6, 9, 15, 27, 44, 47, 48, 54, 58, 59, 61, 66, 70, 80, 83, 87]"
84,-45.88969774750841,-23.269317152730935,58.36,"[0, 11, 31, 62, 64, 75, 78, 82, 84, 95, 96]","[0, 11, 31, 45, 52, 62, 63, 64, 75, 76, 78, 82, 84, 95, 96]"
85,-45.81883894955156,-23.215955308809285,51.24,"[7, 30, 36, 68, 85]","[7, 10, 30, 36, 40, 68, 76, 85]"
86,-45.942661767543754,-23.356172156951235,22.2,"[25, 49, 86, 97]","[18, 25, 37, 41, 49, 53, 56, 73, 77, 86, 94, 97]"
87,-45.839778273995215,-23.336223488278762,54.59,"[3, 15, 44, 58, 59, 66, 70, 83, 87]","[3, 9, 15, 27, 44, 47, 54, 55, 58, 59, 61, 66, 70, 80, 83, 87]"
88,-46.00768453458945,-23.27963227423872,93.15,"[16, 39, 88]","[4, 16, 29, 39, 42, 74, 88, 89, 99]"
89,-46.0320343340905,-23.245606281497942,28.83,"[14, 29, 42, 79, 89, 98]","[5, 8, 14, 16, 24, 26, 28, 29, 42, 57, 72, 79, 88, 89, 98]"
90,-45.889467495166826,-23.362244241475025,16.28,"[9, 73, 90, 94]","[9, 53, 54, 73, 90, 94]"
91,-46.05662857910984,-23.30127814177766,73.35,"[4, 13, 43, 69, 71, 72, 74, 91, 92, 99]","[4, 13, 16, 17, 29, 34, 42, 43, 51, 67, 69, 71, 72, 74, 91, 92, 99]"
92,-46.057668922019566,-23.303875414158103,32.77,"[4, 13, 69, 71, 72, 74, 91, 92, 99]","[4, 13, 16, 17, 29, 34, 42, 43, 51, 67, 69, 71, 72, 74, 91, 92, 99]"
93,-46.12281418538869,-23.2563374118436,54.32,"[1, 23, 81, 93]","[1, 8, 17, 23, 51, 81, 93]"
94,-45.899307346303566,-23.35288515625386,60.95,"[73, 90, 94]","[9, 49, 53, 54, 73, 86, 90, 94]"
95,-45.89664301467247,-23.262045209039446,72.63,"[0, 31, 62, 64, 78, 82, 84, 95, 96]","[0, 11, 21, 31, 45, 52, 62, 63, 64, 75, 78, 82, 84, 95, 96]"
96,-45.8878301546279,-23.276440935871832,75.68,"[0, 11, 31, 62, 75, 82, 84, 95, 96]","[0, 11, 31, 52, 62, 63, 64, 75, 78, 80, 82, 84, 95, 96]"
97,-45.95864891473357,-23.34457786408209,29.7,"[18, 25, 49, 56, 77, 86, 97]","[18, 22, 25, 37, 41, 49, 53, 56, 77, 86, 97]"
98,-46.01940329975969,-23.234108911128345,17.81,"[14, 24, 26, 57, 79, 89, 98]","[14, 16, 24, 26, 28, 29, 42, 57, 65, 79, 89, 98]"
99,-46.038303535669236,-23.302832414139456,72.96,"[4, 69, 74, 91, 92, 99]","[4, 13, 16, 29, 34, 39, 42, 43, 67, 69, 71, 72, 74, 88, 91, 92, 99]"
