local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
21,-45.87290414102644,-23.339258326874177,38.59,"[6, 8, 19, 21, 22, 25, 48, 58, 60, 71, 79, 82, 98]","[5, 6, 8, 19, 21, 22, 23, 24, 25, 26, 30, 36, 39, 40, 43, 48, 49, 51, 52, 58, 60, 67, 71, 74, 75, 79, 82, 87, 88, 94, 98]"
22,-45.85865627168406,-23.324613631664253,97.43,"[5, 6, 21, 22, 23, 24, 36, 40, 43, 48, 49, 52, 67, 75, 79, 87, 88, 98]","[5, 6, 21, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 60, 67, 71, 74, 75, 79, 82, 87, 88, 94, 98]"
23,-45.87846021623023,-23.312004752274675,74.26,"[5, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 58, 67, 74, 75, 87, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
24,-45.87451109552359,-23.307873725292044,94.08,"[5, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 57, 67, 74, 75, 87, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
25,-45.88904068267887,-23.32046893258667,41.27,"[21, 23, 24, 25, 30, 36, 43, 48, 49, 52, 58, 74, 75, 94, 98]","[3, 5, 6, 8, 19, 21, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 57, 58, 60, 67, 71, 74, 75, 79, 87, 88, 94, 98]"
26,-45.865219028955025,-23.373420994879012,82.4,"[26, 39, 51, 60, 71, 82]","[6, 8, 19, 21, 26, 39, 51, 60, 71, 79, 82]"
27,-45.82482954473133,-23.30786570302458,75.56,"[27, 37, 40, 88]","[5, 22, 27, 36, 37, 40, 47, 57, 67, 87, 88]"
28,-45.959731963702296,-23.35108577692314,59.96,"[9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]","[2, 3, 4, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]"
29,-45.882947808589066,-23.21975166571733,7.95,"[14, 29, 31, 34, 53, 61, 64, 69, 76, 78, 81, 91, 93, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
30,-45.87412492979491,-23.300158647255223,0.18,"[5, 23, 24, 25, 30, 36, 40, 43, 47, 49, 52, 57, 67, 75, 87, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 87, 88, 94, 98]"
31,-45.874859560890336,-23.209951763610157,90.17,"[10, 20, 29, 31, 34, 61, 64, 69, 72, 76, 78, 81, 91, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
32,-45.97903450921252,-23.358058385327244,76.88,"[2, 9, 16, 17, 28, 32, 38, 50, 56, 70]","[2, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]"
33,-45.93261219955367,-23.274227091359833,47.75,"[15, 33, 55, 66]","[4, 15, 33, 55, 66]"
34,-45.8906085188807,-23.20211372484786,40.94,"[29, 31, 34, 61, 64, 69, 76, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
35,-46.013083650482095,-23.28528096901759,45.86,"[11, 35, 41, 44, 54, 62]","[11, 35, 41, 44, 54, 62]"
36,-45.87118334211132,-23.301654358713847,11.77,"[5, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 67, 75, 87, 88, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
37,-45.84420141197875,-23.299517865199423,14.56,"[5, 27, 36, 37, 40, 47, 57, 67, 87, 88]","[5, 22, 23, 24, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 67, 75, 87, 88, 94, 98]"
38,-45.9620462495194,-23.359603833993383,97.84,"[2, 9, 13, 16, 17, 28, 32, 38, 50, 56, 63, 70, 92]","[2, 3, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]"
39,-45.87800104281453,-23.368319535174034,94.76,"[6, 8, 19, 26, 39, 51, 60, 71, 79, 82]","[6, 8, 19, 21, 26, 39, 48, 51, 60, 71, 79, 82, 98]"
40,-45.85382887513839,-23.30931371323081,48.18,"[5, 22, 23, 24, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 67, 75, 87, 88]","[5, 6, 21, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 67, 74, 75, 79, 87, 88, 94, 98]"
41,-46.00492633548818,-23.277931810417957,55.07,"[11, 35, 41, 44, 54, 62]","[11, 35, 41, 44, 54, 62]"
42,-45.98677047953613,-23.207518282562692,9.17,"[1, 42, 46, 77, 83, 84, 85, 86, 90, 96]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
43,-45.879315207492425,-23.31203911768957,1.65,"[5, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 58, 67, 74, 75, 87, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
44,-46.01138745723853,-23.265380765851486,30.02,"[11, 35, 41, 44, 54, 62]","[7, 11, 35, 41, 44, 54, 62, 77, 86]"
45,-45.93822681638116,-23.341402946109486,72.85,"[3, 13, 28, 45, 50, 63, 92]","[3, 4, 8, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 58, 63, 70, 92]"
46,-45.99733651637581,-23.212495897475517,47.42,"[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
47,-45.86693977467371,-23.29005003413771,68.18,"[5, 23, 24, 30, 36, 37, 40, 43, 47, 49, 52, 57, 67, 75, 87, 94]","[5, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 67, 74, 75, 87, 88, 94, 98]"
48,-45.87047738479885,-23.327728515072312,82.75,"[5, 6, 21, 22, 23, 24, 25, 36, 40, 43, 48, 49, 52, 58, 67, 74, 75, 79, 87, 88, 98]","[5, 6, 8, 19, 21, 22, 23, 24, 25, 30, 36, 37, 39, 40, 43, 47, 48, 49, 51, 52, 57, 58, 60, 67, 71, 74, 75, 79, 82, 87, 88, 94, 98]"
49,-45.87837109573173,-23.304661942681143,16.56,"[5, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 57, 67, 74, 75, 87, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 55, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
50,-45.96192168668511,-23.351311970800445,70.84,"[9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]","[2, 3, 4, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]"
51,-45.86979242092039,-23.37191804565467,19.01,"[8, 19, 26, 39, 51, 60, 71, 79, 82]","[6, 8, 19, 21, 26, 39, 48, 51, 60, 71, 79, 82]"
52,-45.87464173682007,-23.307420612053342,57.78,"[5, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 57, 67, 74, 75, 87, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
53,-45.88961654163375,-23.235253510906254,83.85,"[14, 29, 53, 61, 76, 78, 91, 93]","[14, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
54,-46.01168645911335,-23.273267049828906,51.07,"[11, 35, 41, 44, 54, 62]","[7, 11, 35, 41, 44, 54, 62]"
55,-45.92157297649033,-23.28500031238915,80.73,"[15, 33, 55, 66]","[4, 15, 33, 49, 55, 66, 74, 94]"
56,-45.97115622464013,-23.350111356677598,29.99,"[2, 9, 16, 17, 28, 32, 38, 50, 56, 70]","[2, 4, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]"
57,-45.86359084334193,-23.285520703805723,2.59,"[5, 24, 30, 36, 37, 40, 47, 49, 52, 57, 75, 94]","[5, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 67, 74, 75, 87, 88, 94, 98]"
58,-45.89937945093979,-23.327675887447224,22.95,"[21, 23, 25, 43, 48, 58, 74, 98]","[3, 5, 6, 8, 19, 21, 22, 23, 24, 25, 30, 36, 43, 45, 48, 49, 52, 58, 60, 63, 66, 67, 71, 74, 75, 79, 82, 87, 92, 94, 98]"
59,-46.058276618593766,-23.388225067119883,46.15,"[12, 18, 59, 65, 80, 89, 95]","[12, 18, 59, 65, 73, 80, 89, 95]"
60,-45.87155458971277,-23.360615424947667,96.9,"[6, 8, 19, 21, 26, 39, 51, 60, 71, 79, 82]","[6, 8, 19, 21, 22, 25, 26, 39, 48, 51, 58, 60, 71, 79, 82, 98]"
61,-45.888842046631595,-23.215070170860972,34.92,"[14, 29, 31, 34, 53, 61, 64, 69, 76, 78, 91, 93, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
62,-46.00019777686804,-23.275453967682193,30.33,"[11, 35, 41, 44, 54, 62]","[7, 11, 35, 41, 44, 54, 62]"
63,-45.93645553181154,-23.34792849047653,19.77,"[3, 13, 17, 28, 38, 45, 50, 63, 92]","[3, 4, 8, 9, 13, 16, 17, 19, 28, 32, 38, 45, 50, 56, 58, 63, 70, 92]"
64,-45.883587467838886,-23.20573373331806,78.1,"[29, 31, 34, 61, 64, 69, 76, 78, 81, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
65,-46.04302587522346,-23.384076665743258,22.2,"[12, 18, 59, 65, 73, 80, 89, 95]","[12, 18, 59, 65, 73, 80, 89, 95]"
66,-45.92754795080896,-23.29160345756947,53.23,"[15, 33, 55, 66]","[4, 15, 33, 55, 58, 66, 74, 94]"
67,-45.857660300384595,-23.313158165387396,60.93,"[5, 22, 23, 24, 30, 36, 37, 40, 43, 47, 48, 49, 52, 67, 75, 87, 88, 98]","[5, 6, 21, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
68,-46.01818457285155,-23.207426080289174,27.48,"[0, 46, 68, 77, 83, 84, 85, 96, 99]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
69,-45.90332796951526,-23.2075513785125,32.56,"[14, 29, 31, 34, 61, 64, 69, 76, 97]","[14, 29, 31, 34, 53, 61, 64, 69, 76, 78, 81, 91, 93, 97]"
70,-45.98114971126723,-23.34761239193292,55.05,"[2, 9, 16, 17, 28, 32, 38, 50, 56, 70]","[2, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 63, 70, 92]"
71,-45.87673559065175,-23.35814658940874,72.65,"[6, 8, 19, 21, 26, 39, 51, 60, 71, 79, 82]","[3, 6, 8, 19, 21, 22, 25, 26, 39, 48, 51, 58, 60, 71, 74, 79, 82, 98]"
72,-45.85174157655879,-23.208570466792594,88.86,"[10, 20, 31, 72, 78, 81, 91]","[10, 20, 29, 31, 34, 53, 61, 64, 72, 76, 78, 81, 91, 97]"
73,-46.02902683867863,-23.393160766986394,85.03,"[12, 18, 65, 73, 80, 89, 95]","[12, 18, 59, 65, 73, 80, 89, 95]"
74,-45.8963208934142,-23.318125516879515,65.44,"[23, 24, 25, 43, 48, 49, 52, 58, 74, 75, 94, 98]","[3, 5, 6, 8, 15, 19, 21, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 55, 57, 58, 66, 67, 71, 74, 75, 79, 87, 94, 98]"
75,-45.877180831700464,-23.308508088932857,20.97,"[5, 22, 23, 24, 25, 30, 36, 40, 43, 47, 48, 49, 52, 57, 67, 74, 75, 87, 94, 98]","[5, 6, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
76,-45.8841230639078,-23.21048043873361,74.66,"[14, 29, 31, 34, 53, 61, 64, 69, 76, 78, 81, 91, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
77,-46.00537968050225,-23.222853294032166,56.07,"[0, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]","[0, 1, 7, 42, 44, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
78,-45.87152355978221,-23.223072461133267,96.72,"[29, 31, 53, 61, 64, 72, 76, 78, 81, 91, 93, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
79,-45.871460925968705,-23.34648738164762,61.46,"[6, 8, 19, 21, 22, 39, 48, 51, 60, 71, 79, 82, 98]","[5, 6, 8, 19, 21, 22, 23, 24, 25, 26, 36, 39, 40, 43, 48, 49, 51, 52, 58, 60, 67, 71, 74, 75, 79, 82, 87, 88, 98]"
80,-46.052512513392784,-23.394224035205575,29.11,"[12, 18, 59, 65, 73, 80, 89, 95]","[12, 18, 59, 65, 73, 80, 89, 95]"
81,-45.86072285289146,-23.202762719094398,42.16,"[10, 20, 29, 31, 64, 72, 76, 78, 81, 91, 97]","[10, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
82,-45.87356387341539,-23.363792224923774,34.01,"[6, 8, 19, 21, 26, 39, 51, 60, 71, 79, 82]","[6, 8, 19, 21, 22, 26, 39, 48, 51, 58, 60, 71, 79, 82, 98]"
83,-45.99117857271028,-23.21042935212151,56.76,"[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
84,-46.00572212390144,-23.20207212374724,91.09,"[0, 42, 46, 68, 77, 83, 84, 85, 90, 96, 99]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
85,-46.010711427843056,-23.215598277182224,33.47,"[0, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
86,-45.990239974227975,-23.226592494876773,51.96,"[1, 7, 42, 46, 77, 83, 85, 86, 90, 96]","[0, 1, 7, 42, 44, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
87,-45.85875797875547,-23.3147182051141,58.24,"[5, 22, 23, 24, 30, 36, 37, 40, 43, 47, 48, 49, 52, 67, 75, 87, 88, 98]","[5, 6, 21, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 58, 67, 74, 75, 79, 87, 88, 94, 98]"
88,-45.84551563833458,-23.314319697157813,99.93,"[5, 22, 27, 36, 37, 40, 48, 67, 87, 88]","[5, 6, 21, 22, 23, 24, 25, 27, 30, 36, 37, 40, 43, 47, 48, 49, 52, 57, 67, 75, 79, 87, 88, 94, 98]"
89,-46.03624580110394,-23.387790293009573,24.7,"[12, 18, 59, 65, 73, 80, 89, 95]","[12, 18, 59, 65, 73, 80, 89, 95]"
90,-45.98366358735828,-23.209604228647486,44.66,"[1, 42, 46, 77, 83, 84, 85, 86, 90, 96]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
91,-45.86743141574536,-23.229016778098828,62.5,"[29, 31, 53, 61, 72, 76, 78, 81, 91, 93]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
92,-45.94068008239285,-23.35107995911956,23.04,"[3, 13, 17, 28, 38, 45, 50, 63, 92]","[3, 4, 8, 9, 13, 16, 17, 28, 32, 38, 45, 50, 56, 58, 63, 70, 92]"
93,-45.89194864634583,-23.237217298641387,84.01,"[14, 29, 53, 61, 78, 91, 93]","[14, 29, 31, 34, 53, 61, 64, 69, 76, 78, 81, 91, 93, 97]"
94,-45.88684809042771,-23.30022140808764,56.73,"[5, 23, 24, 25, 30, 36, 43, 47, 49, 52, 57, 74, 75, 94, 98]","[5, 15, 21, 22, 23, 24, 25, 30, 36, 37, 40, 43, 47, 48, 49, 52, 55, 57, 58, 66, 67, 74, 75, 87, 88, 94, 98]"
95,-46.03390445446991,-23.387154034328013,96.85,"[12, 18, 59, 65, 73, 80, 89, 95]","[12, 18, 59, 65, 73, 80, 89, 95]"
96,-46.00019322005378,-23.20369557817657,46.08,"[0, 1, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
97,-45.883890815234686,-23.20207212374724,1.3,"[29, 31, 34, 61, 64, 69, 76, 78, 81, 97]","[10, 14, 20, 29, 31, 34, 53, 61, 64, 69, 72, 76, 78, 81, 91, 93, 97]"
98,-45.88141877172766,-23.325074661219908,50.57,"[6, 21, 22, 23, 24, 25, 30, 36, 43, 48, 49, 52, 58, 67, 74, 75, 79, 87, 94, 98]","[3, 5, 6, 8, 19, 21, 22, 23, 24, 25, 30, 36, 37, 39, 40, 43, 47, 48, 49, 52, 57, 58, 60, 67, 71, 74, 75, 79, 82, 87, 88, 94, 98]"
99,-46.02269482811155,-23.20207212374724,19.15,"[0, 46, 68, 77, 84, 85, 96, 99]","[0, 1, 7, 42, 46, 68, 77, 83, 84, 85, 86, 90, 96, 99]"
