local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
15,-45.971931508027694,-23.34144420200951,97.0,"[4, 15]","[4, 12, 15, 18, 27, 29]"
16,-46.0473096089165,-23.23769522689751,78.51,"[16, 48]","[13, 16, 26, 48]"
17,-46.0167514629097,-23.373370189859475,39.22,"[3, 6, 9, 12, 17, 19, 27, 28, 33, 36]","[0, 2, 3, 4, 6, 9, 12, 17, 18, 19, 21, 27, 28, 33, 36, 38, 47]"
18,-45.98012415724731,-23.37101061004286,66.06,"[4, 6, 18, 27, 36]","[3, 4, 6, 9, 12, 15, 17, 18, 27, 28, 29, 33, 36, 47]"
19,-46.03686968617388,-23.387300856903913,38.89,"[2, 3, 9, 17, 19, 21, 28, 38]","[0, 2, 3, 6, 9, 12, 17, 19, 21, 28, 33, 36, 38, 47]"
20,-45.88675446585128,-23.345697362431828,37.72,"[7, 8, 10, 20, 24, 41, 45]","[7, 8, 10, 11, 20, 24, 30, 32, 39, 41, 45]"
21,-46.04683427084063,-23.36577460286036,32.11,"[0, 2, 19, 21, 33, 38]","[0, 2, 3, 9, 12, 17, 19, 21, 28, 33, 38]"
22,-45.861644939126286,-23.24950027171075,23.41,"[22, 35]","[14, 22, 35, 37, 43, 44]"
23,-45.925534987712716,-23.3958489143977,81.29,"[1, 23, 25, 34]","[1, 23, 25, 29, 30, 34]"
24,-45.889703624235835,-23.354835959266644,0.11,"[7, 8, 10, 20, 24, 32, 39, 41, 45]","[7, 8, 10, 20, 24, 25, 30, 32, 34, 39, 41, 45]"
25,-45.89704976362796,-23.392586932699484,64.04,"[1, 23, 25, 30, 34]","[1, 7, 8, 23, 24, 25, 30, 32, 34, 45, 49]"
26,-46.07462837400592,-23.263469341258403,5.67,"[13, 26, 48]","[13, 16, 26, 48]"
27,-45.98832708910482,-23.380065938389343,4.92,"[6, 12, 17, 18, 27, 28, 36, 47]","[3, 4, 6, 9, 12, 15, 17, 18, 27, 28, 29, 33, 36, 47]"
28,-46.017342126251656,-23.377253984289048,28.21,"[3, 6, 9, 12, 17, 19, 27, 28, 33, 36]","[0, 2, 3, 6, 9, 12, 17, 18, 19, 21, 27, 28, 33, 36, 38, 47]"
29,-45.94233299316848,-23.36617020882639,83.85,[29],"[1, 4, 15, 18, 23, 27, 29, 34, 39]"
30,-45.89410826763172,-23.38754645760307,40.43,"[1, 25, 30, 34, 45]","[1, 7, 8, 20, 23, 24, 25, 30, 32, 34, 39, 45, 49]"
31,-45.83498442583633,-23.288291707530156,56.57,[31],"[14, 31, 37]"
32,-45.866722013506845,-23.36936124727711,8.33,"[7, 8, 24, 32, 45, 49]","[7, 8, 10, 20, 24, 25, 30, 32, 41, 45, 49]"
33,-46.01836196934817,-23.36505293929684,14.78,"[3, 9, 12, 17, 21, 28, 33, 36]","[0, 2, 3, 4, 6, 9, 12, 17, 18, 19, 21, 27, 28, 33, 36, 38, 47]"
34,-45.91809473314689,-23.38635112306437,74.35,"[1, 23, 25, 30, 34]","[1, 23, 24, 25, 29, 30, 34, 39, 45]"
35,-45.8339707291393,-23.243076926133654,74.41,"[22, 35, 37]","[22, 35, 37]"
36,-46.002009390257136,-23.386735636903822,66.0,"[3, 6, 9, 12, 17, 18, 27, 28, 33, 36, 47]","[2, 3, 4, 6, 9, 12, 17, 18, 19, 27, 28, 33, 36, 47]"
37,-45.82378518665087,-23.245213296439527,24.27,"[35, 37]","[22, 31, 35, 37]"
38,-46.05915198773461,-23.38613638686703,65.43,"[2, 19, 21, 38]","[0, 2, 3, 9, 17, 19, 21, 28, 33, 38]"
39,-45.917718527168226,-23.350789195951787,55.41,"[24, 39, 41]","[1, 8, 10, 20, 24, 29, 30, 34, 39, 41, 45]"
40,-46.12281418538869,-23.3958489143977,39.94,"[5, 40]","[5, 40]"
41,-45.894839727060244,-23.337551602856372,12.2,"[8, 10, 20, 24, 39, 41]","[7, 8, 10, 11, 20, 24, 32, 39, 41, 45]"
42,-45.899888704160084,-23.216509998761246,61.4,"[42, 43, 44]","[42, 43, 44]"
43,-45.89131673644441,-23.23924115415707,62.73,"[42, 43, 44]","[22, 42, 43, 44]"
44,-45.893097366254224,-23.23251560227799,1.18,"[42, 43, 44]","[22, 42, 43, 44]"
45,-45.885715204686775,-23.364084620285475,53.5,"[7, 8, 10, 20, 24, 30, 32, 45]","[1, 7, 8, 10, 20, 24, 25, 30, 32, 34, 39, 41, 45, 49]"
46,-46.11271184211881,-23.34293624618749,16.84,[46],"[5, 46]"
47,-45.991963845672906,-23.3958489143977,84.86,"[6, 27, 36, 47]","[3, 4, 6, 9, 12, 17, 18, 19, 27, 28, 33, 36, 47]"
48,-46.06030091202297,-23.24769857033312,57.8,"[13, 16, 26, 48]","[13, 16, 26, 48]"
49,-45.85252756112216,-23.388247696407863,33.68,"[32, 49]","[7, 8, 25, 30, 32, 45, 49]"
